Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to9,Feature log2 fold change topic 2to9
ENSG00000177181,RIMKLA,3,-3.3782,37,3.37829
ENSG00000127125,PPCS,66,0.37676,50,-0.3767
ENSG00000065978,YBX1,233,1.84126,65,-1.8412
ENSG00000177868,SVBP,56,0.88475,30,-0.8847
ENSG00000117394,SLC2A1,125,2.12245,28,-2.1224
ENSG00000117395,EBNA1BP2,45,-0.9913,90,0.99135
ENSG00000142949,PTPRF,163,1.06184,78,-1.0618
ENSG00000126091,ST3GAL3,35,-0.3270,44,0.32708
ENSG00000117408,IPO13,158,1.66746,49,-1.6674
ENSG00000117410,ATP6V0B,341,-0.7025,555,0.70257
ENSG00000117411,B4GALT2,55,0.21301,47,-0.2130
ENSG00000178028,DMAP1,24,-0.9594,48,0.95943
ENSG00000117419,ERI3,120,-0.6703,192,0.67032
ENSG00000187147,RNF220,205,0.95602,106,-0.9560
ENSG00000142937,RPS8,1699,1.58446,566,-1.5844
ENSG00000070785,EIF2B3,28,-0.2324,33,0.23241
ENSG00000126088,UROD,52,-0.8382,93,0.83821
ENSG00000117450,PRDX1,672,1.14581,304,-1.1458
ENSG00000117448,AKR1A1,93,0.82649,52,-0.8264
ENSG00000132780,NASP,85,1.87001,23,-1.8700
ENSG00000159592,GPBP1L1,77,1.30106,31,-1.3010
ENSG00000085998,POMGNT1,63,0.18116,55,-0.1811
ENSG00000132128,LRRC41,36,-0.4507,49,0.45070
ENSG00000173660,UQCRH,286,-1.2127,664,1.21276
ENSG00000117480,FAAH,60,0.51610,42,-0.5161
ENSG00000123472,ATPAF1,140,0.23299,119,-0.2329
ENSG00000159658,EFCAB14,171,1.83509,48,-1.8350
ENSG00000162368,CMPK1,133,0.33007,105,-0.3300
ENSG00000162374,ELAVL4,11,-3.9679,181,3.96792
ENSG00000185104,FAF1,36,-0.0333,37,0.03337
ENSG00000123091,RNF11,282,-0.6469,441,0.64699
ENSG00000085832,EPS15,172,0.00561,172,-0.0056
ENSG00000078618,NRDC,54,-0.5614,80,0.56143
ENSG00000169213,RAB3B,27,-3.0831,229,3.08312
ENSG00000134717,BTF3L4,49,-0.7200,81,0.72003
ENSG00000157077,ZFYVE9,34,-0.2644,41,0.26446
ENSG00000162378,ZYG11B,47,-1.5431,137,1.54317
ENSG00000116171,SCP2,236,1.46345,85,-1.4634
ENSG00000162384,CZIB,79,0.56397,53,-0.5639
ENSG00000162385,MAGOH,38,0.19776,33,-0.1977
ENSG00000157193,LRP8,15,-2.1047,65,2.10470
ENSG00000081870,HSPB11,48,0.13403,43,-0.1340
ENSG00000116209,TMEM59,377,0.91814,199,-0.9181
ENSG00000116221,MRPL37,47,-0.3829,62,0.38295
ENSG00000157216,SSBP3,141,-0.4301,191,0.43011
ENSG00000116133,DHCR24,143,-0.3270,180,0.32709
ENSG00000162402,USP24,68,1.38068,26,-1.3806
ENSG00000162407,PLPP3,290,2.29369,59,-2.2936
ENSG00000177606,JUN,174,0.76257,103,-0.7625
ENSG00000134709,HOOK1,6,-2.6396,40,2.63965
ENSG00000162599,NFIA,364,3.16619,40,-3.1661
ENSG00000162604,TM2D1,107,0.68633,67,-0.6863
ENSG00000116641,DOCK7,54,0.93173,28,-0.9317
ENSG00000079739,PGM1,25,-0.4068,33,0.40686
ENSG00000158966,CACHD1,59,0.33953,47,-0.3395
ENSG00000162437,RAVER2,19,-0.7295,32,0.72950
ENSG00000162434,JAK1,51,-0.6548,81,0.65485
ENSG00000162433,AK4,51,-0.3022,63,0.30227
ENSG00000116675,DNAJC6,258,-0.9819,511,0.98190
ENSG00000184588,PDE4B,117,1.54098,40,-1.5409
ENSG00000118473,SGIP1,49,-1.3652,126,1.36521
ENSG00000142864,SERBP1,162,0.41245,121,-0.4124
ENSG00000162595,DIRAS3,16,-1.6859,53,1.68591
ENSG00000116729,WLS,232,1.83385,65,-1.8338
ENSG00000033122,LRRC7,18,-2.5207,104,2.52070
ENSG00000066557,LRRC40,30,0.02885,29,-0.0288
ENSG00000116754,SRSF11,177,0.75160,105,-0.7516
ENSG00000118454,ANKRD13C,35,-0.0984,38,0.09841
ENSG00000050628,PTGER3,5,-3.9575,80,3.95752
ENSG00000132485,ZRANB2,91,-0.1985,105,0.19859
ENSG00000172260,NEGR1,30,-2.7996,209,2.79963
ENSG00000178965,ERICH3,28,-1.5832,85,1.58322
ENSG00000116791,CRYZ,4,-3.1829,41,3.18292
ENSG00000162623,TYW3,54,1.17349,24,-1.1734
ENSG00000117054,ACADM,125,1.92506,32,-1.9250
ENSG00000137955,RABGGTB,83,1.25607,34,-1.2560
ENSG00000117069,ST6GALNAC5,13,-2.8607,99,2.86070
ENSG00000142892,PIGK,33,-0.4514,45,0.45143
ENSG00000154027,AK5,100,-2.2160,466,2.21602
ENSG00000077254,USP33,66,-0.7697,113,0.76976
ENSG00000180488,MIGA1,111,0.27399,92,-0.2739
ENSG00000162613,FUBP1,63,0.13761,57,-0.1376
ENSG00000162616,DNAJB4,58,0.46442,42,-0.4644
ENSG00000137959,IFI44L,191,3.36229,18,-3.3622
ENSG00000117114,ADGRL2,21,-1.0776,44,1.07766
ENSG00000137941,TTLL7,363,1.54542,124,-1.5454
ENSG00000142875,PRKACB,239,-1.0905,510,1.09054
ENSG00000174021,GNG5,134,2.38075,25,-2.3807
ENSG00000117155,SSX2IP,16,-2.7988,112,2.79883
ENSG00000162642,C1orf52,106,0.50215,75,-0.5021
ENSG00000153904,DDAH1,252,-0.0750,265,0.07508
ENSG00000171502,COL24A1,2,-4.0267,46,4.02678
ENSG00000122417,ODF2L,45,-0.0023,45,0.00239
ENSG00000097033,SH3GLB1,114,1.48681,40,-1.4868
ENSG00000183291,SELENOF,195,0.71412,119,-0.7141
ENSG00000153936,HS2ST1,43,-0.3434,54,0.34343
ENSG00000143013,LMO4,110,-2.1019,476,2.10196
ENSG00000197147,LRRC8B,38,-1.4050,102,1.40504
ENSG00000171492,LRRC8D,63,1.24642,26,-1.2464
ENSG00000162664,ZNF326,76,0.95565,39,-0.9556
ENSG00000122482,ZNF644,86,1.66150,27,-1.6615
ENSG00000189195,BTBD8,17,-2.0634,74,2.06349
ENSG00000122406,RPL5,762,0.98208,385,-0.9820
ENSG00000154511,DIPK1A,55,0.22689,47,-0.2268
ENSG00000117500,TMED5,35,-0.0714,37,0.07142
ENSG00000117505,DR1,84,1.14462,38,-1.1446
ENSG00000137942,FNBP1L,13,-1.6516,42,1.65167
ENSG00000067334,DNTTIP2,8,-2.3085,42,2.30857
ENSG00000023909,GCLM,59,1.03787,29,-1.0378
ENSG00000117528,ABCD3,77,0.86967,42,-0.8696
ENSG00000117519,CNN3,329,2.65857,52,-2.6585
ENSG00000117569,PTBP2,88,0.29857,71,-0.2985
ENSG00000117598,PLPPR5,1,-4.5269,44,4.52699
ENSG00000117600,PLPPR4,20,-3.8291,291,3.82913
ENSG00000162688,AGL,43,0.46859,31,-0.4685
ENSG00000156875,MFSD14A,37,-0.2332,43,0.23324
ENSG00000137992,DBT,25,-0.2682,30,0.26822
ENSG00000137996,RTCA,35,-0.7457,59,0.74577
ENSG00000118733,OLFM3,0,-7.7740,54,7.77405
ENSG00000162631,NTNG1,17,-0.9037,33,0.90371
ENSG00000162636,FAM102B,12,-1.9002,47,1.90026
ENSG00000134186,PRPF38B,49,0.43994,36,-0.4399
ENSG00000116266,STXBP3,172,2.08621,40,-2.0862
ENSG00000121940,CLCC1,42,0.56000,28,-0.5600
ENSG00000085433,WDR47,47,-1.7205,157,1.72058
ENSG00000197780,TAF13,79,-0.1356,87,0.13565
ENSG00000215717,TMEM167B,39,-0.3562,51,0.35629
ENSG00000031698,SARS,90,-1.2303,211,1.23038
ENSG00000143126,CELSR2,57,-1.6410,178,1.64102
ENSG00000134222,PSRC1,54,0.95021,28,-0.9502
ENSG00000134243,SORT1,494,0.64851,315,-0.6485
ENSG00000143106,PSMA5,92,-0.0627,96,0.06279
ENSG00000181754,AMIGO1,24,-0.6712,39,0.67128
ENSG00000116337,AMPD2,19,-2.3597,100,2.35972
ENSG00000134202,GSTM3,82,-0.1767,93,0.17679
ENSG00000168710,AHCYL1,397,1.26447,165,-1.2644
ENSG00000143093,STRIP1,20,-0.8738,38,0.87381
ENSG00000197106,SLC6A17,20,-2.8632,152,2.86328
ENSG00000116396,KCNC4,18,-2.1018,80,2.10180
ENSG00000134248,LAMTOR5,132,-0.2041,152,0.20410
ENSG00000177301,KCNA2,16,-2.4476,91,2.44763
ENSG00000116459,ATP5PB,143,-0.8650,262,0.86501
ENSG00000116473,RAP1A,207,2.55808,35,-2.5580
ENSG00000197852,INKA2,9,-1.8686,34,1.86861
ENSG00000171385,KCND3,28,-1.7389,96,1.73898
ENSG00000116489,CAPZA1,92,0.62812,60,-0.6281
ENSG00000155366,RHOC,161,2.08218,38,-2.0821
ENSG00000163349,HIPK1,253,2.34163,50,-2.3416
ENSG00000197323,TRIM33,72,0.56194,49,-0.5619
ENSG00000116752,BCAS2,80,-0.5106,114,0.51065
ENSG00000009307,CSDE1,357,0.43068,265,-0.4306
ENSG00000163399,ATP1A1,110,-2.0134,445,2.01348
ENSG00000198162,MAN1A2,172,0.46878,124,-0.4687
ENSG00000092621,PHGDH,238,2.66049,37,-2.6604
ENSG00000265808,SEC22B,56,-0.0284,57,0.02848
ENSG00000171943,SRGAP2C,29,-0.2675,35,0.26754
ENSG00000265491,RNF115,28,-0.6194,43,0.61943
ENSG00000131779,PEX11B,20,-1.3572,52,1.35722
ENSG00000265241,RBM8A,114,0.54318,78,-0.5431
ENSG00000272031,ANKRD34A,12,-1.6762,40,1.67626
ENSG00000178104,PDE4DIP,161,-0.1371,177,0.13711
ENSG00000159164,SV2A,88,-2.1160,384,2.11605
ENSG00000136631,VPS45,52,0.12516,48,-0.1251
ENSG00000023902,PLEKHO1,22,-0.8503,41,0.85037
ENSG00000143401,ANP32E,124,1.28451,51,-1.2845
ENSG00000266472,MRPS21,189,-0.0492,196,0.04925
ENSG00000163125,RPRD2,48,0.26483,40,-0.2648
ENSG00000143384,MCL1,69,0.86288,38,-0.8628
ENSG00000143420,ENSA,149,-0.7556,252,0.75563
ENSG00000213190,MLLT11,107,-2.0473,445,2.04733
ENSG00000159352,PSMD4,122,0.08026,115,-0.0802
ENSG00000143393,PI4KB,75,0.43850,55,-0.4385
ENSG00000159377,PSMB4,212,-0.4286,285,0.42869
ENSG00000143442,POGZ,63,0.82924,35,-0.8292
ENSG00000143376,SNX27,108,0.79129,62,-0.7912
ENSG00000159409,CELF3,5,-3.9146,78,3.91460
ENSG00000143436,MRPL9,21,-0.8146,36,0.81469
ENSG00000197747,S100A10,349,0.90550,186,-0.9055
ENSG00000197956,S100A6,394,1.28594,161,-1.2859
ENSG00000188643,S100A16,101,1.80927,28,-1.8092
ENSG00000189171,S100A13,266,1.30561,107,-1.3056
ENSG00000160678,S100A1,126,0.34633,99,-0.3463
ENSG00000160679,CHTOP,82,0.42988,61,-0.4298
ENSG00000143621,ILF2,102,0.29489,83,-0.2948
ENSG00000143624,INTS3,69,0.86740,38,-0.8674
ENSG00000143614,GATAD2B,64,0.80308,36,-0.8030
ENSG00000198837,DENND4B,27,-0.3578,35,0.35789
ENSG00000143543,JTB,222,0.72594,134,-0.7259
ENSG00000177954,RPS27,3419,1.65449,1086,-1.6544
ENSG00000143549,TPM3,147,-0.7036,239,0.70369
ENSG00000143612,C1orf43,164,0.44827,120,-0.4482
ENSG00000143569,UBAP2L,32,-0.7055,52,0.70556
ENSG00000143575,HAX1,67,-0.2922,82,0.29229
ENSG00000160714,UBE2Q1,48,-0.9965,96,0.99651
ENSG00000160716,CHRNB2,2,-3.8761,35,3.87619
ENSG00000160710,ADAR,158,-0.2635,190,0.26355
ENSG00000143603,KCNN3,122,2.15785,27,-2.1578
ENSG00000163344,PMVK,120,0.67552,75,-0.6755
ENSG00000163346,PBXIP1,232,2.18675,51,-2.1867
ENSG00000143590,EFNA3,0,-7.5128,43,7.51285
ENSG00000179085,DPM3,105,0.94772,54,-0.9477
ENSG00000163463,KRTCAP2,177,1.08311,83,-1.0831
ENSG00000177628,GBA,71,0.01300,71,-0.0130
ENSG00000160767,FAM189B,13,-1.1279,30,1.12794
ENSG00000116521,SCAMP3,107,1.03516,52,-1.0351
ENSG00000160752,FDPS,97,-0.1587,108,0.15875
ENSG00000160753,RUSC1,23,-2.0455,98,2.04550
ENSG00000116539,ASH1L,99,0.22597,84,-0.2259
ENSG00000163374,YY1AP1,59,0.31109,48,-0.3110
ENSG00000132676,DAP3,54,0.20767,47,-0.2076
ENSG00000132718,SYT11,417,-0.5108,595,0.51087
ENSG00000116584,ARHGEF2,91,0.84323,50,-0.8432
ENSG00000163479,SSR2,83,-0.0466,85,0.04668
ENSG00000160803,UBQLN4,23,-0.5043,33,0.50433
ENSG00000116586,LAMTOR2,104,0.41764,77,-0.4176
ENSG00000160785,SLC25A44,8,-2.5376,48,2.53766
ENSG00000160781,PAQR6,567,2.43030,105,-2.4303
ENSG00000163468,CCT3,91,-0.5860,137,0.58606
ENSG00000125462,C1orf61,797,0.28150,655,-0.2815
ENSG00000116604,MEF2D,18,-2.3384,95,2.33848
ENSG00000163382,NAXE,85,-0.0376,87,0.03760
ENSG00000160818,GPATCH4,16,-0.7393,27,0.73933
ENSG00000132692,BCAN,250,1.22355,107,-1.2235
ENSG00000143314,MRPL24,82,0.52590,57,-0.5259
ENSG00000143321,HDGF,205,2.57655,34,-2.5765
ENSG00000143294,PRCC,34,0.02611,34,-0.0261
ENSG00000162706,CADM3,112,-0.7403,187,0.74038
ENSG00000177807,KCNJ10,198,2.53234,34,-2.5323
ENSG00000162728,KCNJ9,29,-0.9466,57,0.94669
ENSG00000162729,IGSF8,132,0.22316,113,-0.2231
ENSG00000018625,ATP1A2,499,0.99007,251,-0.9900
ENSG00000162734,PEA15,831,0.40920,626,-0.4092
ENSG00000132716,DCAF8,101,0.90575,53,-0.9057
ENSG00000162735,PEX19,82,0.22877,70,-0.2287
ENSG00000122218,COPA,104,-0.1116,113,0.11163
ENSG00000162736,NCSTN,73,1.30519,29,-1.3051
ENSG00000215845,TSTD1,74,-0.5207,106,0.52074
ENSG00000143256,PFDN2,126,0.15262,113,-0.1526
ENSG00000158793,NIT1,23,-0.2960,29,0.29604
ENSG00000143222,UFC1,152,0.65691,96,-0.6569
ENSG00000158864,NDUFS2,156,-0.4670,216,0.46704
ENSG00000248485,PCP4L1,0,-7.4660,39,7.46609
ENSG00000143252,SDHC,134,0.12821,123,-0.1282
ENSG00000198929,NOS1AP,0,-8.0606,59,8.06067
ENSG00000152332,UHMK1,70,-1.6902,228,1.69025
ENSG00000117143,UAP1,24,-0.5517,35,0.55170
ENSG00000117152,RGS4,1,-7.4757,316,7.47573
ENSG00000143248,RGS5,112,0.56424,75,-0.5642
ENSG00000185630,PBX1,123,0.20750,107,-0.2075
ENSG00000143198,MGST3,251,-0.9770,494,0.97708
ENSG00000143149,ALDH9A1,146,1.48234,52,-1.4823
ENSG00000143183,TMCO1,84,0.87666,46,-0.8766
ENSG00000143162,CREG1,87,0.68424,54,-0.6842
ENSG00000143158,MPC2,132,-0.4489,180,0.44897
ENSG00000143164,DCAF6,19,-1.8246,69,1.82468
ENSG00000143155,TIPRL,32,-1.1663,73,1.16634
ENSG00000143153,ATP1B1,563,-1.7475,1892,1.74752
ENSG00000075945,KIFAP3,111,-1.3634,286,1.36343
ENSG00000117523,PRRC2C,183,1.38725,70,-1.3872
ENSG00000117533,VAMP4,32,-0.6798,52,0.67983
ENSG00000197959,DNM3,84,-0.8404,150,0.84045
ENSG00000117592,PRDX6,342,1.70491,104,-1.7049
ENSG00000234741,GAS5,314,1.54756,107,-1.5475
ENSG00000152061,RABGAP1L,52,-0.7578,88,0.75787
ENSG00000116161,CACYBP,238,-0.0579,248,0.05790
ENSG00000116147,TNR,44,-0.8742,80,0.87428
ENSG00000143207,COP1,24,-0.4827,34,0.48273
ENSG00000152092,ASTN1,39,-1.5757,117,1.57579
ENSG00000198797,BRINP2,16,-1.1494,35,1.14947
ENSG00000075391,RASAL2,20,-1.2836,48,1.28361
ENSG00000116199,FAM20B,31,-1.2985,78,1.29855
ENSG00000143322,ABL2,44,0.15614,40,-0.1561
ENSG00000169905,TOR1AIP2,77,0.57232,52,-0.5723
ENSG00000143337,TOR1AIP1,111,1.93696,29,-1.9369
ENSG00000135837,CEP350,43,0.63359,27,-0.6335
ENSG00000116260,QSOX1,47,-0.3411,59,0.34116
ENSG00000135823,STX6,20,-0.7857,35,0.78578
ENSG00000198216,CACNA1E,28,-2.1838,129,2.18384
ENSG00000135821,GLUL,927,0.95211,479,-0.9521
ENSG00000135829,DHX9,103,0.30522,84,-0.3052
ENSG00000157064,NMNAT2,61,-1.2654,146,1.26541
ENSG00000116698,SMG7,57,0.26958,47,-0.2695
ENSG00000162704,ARPC5,142,0.12218,131,-0.1221
ENSG00000143344,RGL1,51,-0.1968,59,0.19683
ENSG00000198756,COLGALT2,90,1.63639,29,-1.6363
ENSG00000198860,TSEN15,44,0.50622,31,-0.5062
ENSG00000116667,C1orf21,16,-1.8466,60,1.84664
ENSG00000116679,IVNS1ABP,133,1.92506,35,-1.9250
ENSG00000047410,TPR,71,0.59157,47,-0.5915
ENSG00000116741,RGS2,4,-3.0738,40,3.07388
ENSG00000116750,UCHL5,19,-1.7701,67,1.77019
ENSG00000023572,GLRX2,14,-1.8044,50,1.80445
