metric,name,value,form,vSpD
Max.,Residuals,0.9943531799597224,carrier,vL5a
Min.,APOE,0,apoe,vL5a
Min.,round,0,apoe,vL5a
Min.,Sex,0,apoe,vL5a
Min.,Visium_slide,0,apoe,vL5a
Min.,Anc_Afr,3.973883338705012e-10,apoe,vL5a
Min.,Age,1.238693424308244e-9,apoe,vL5a
Min.,Rin,8.225113756085388e-10,apoe,vL5a
Min.,pseudo_expr_chrM_ratio,2.1550876758307174e-10,apoe,vL5a
Min.,nspots,2.8845511781097862e-9,apoe,vL5a
Min.,Residuals,0.010939153333286529,apoe,vL5a
1st Qu.,APOE,0,apoe,vL5a
1st Qu.,round,0,apoe,vL5a
1st Qu.,Sex,0,apoe,vL5a
1st Qu.,Visium_slide,0,apoe,vL5a
1st Qu.,Anc_Afr,0.00538032200296908,apoe,vL5a
1st Qu.,Age,0.003937798684182605,apoe,vL5a
1st Qu.,Rin,0.005854081229843754,apoe,vL5a
1st Qu.,pseudo_expr_chrM_ratio,0.00998407539194697,apoe,vL5a
1st Qu.,nspots,0.00842511039498507,apoe,vL5a
1st Qu.,Residuals,0.4631392022638031,apoe,vL5a
Median,APOE,0,apoe,vL5a
Median,round,0,apoe,vL5a
Median,Sex,0,apoe,vL5a
Median,Visium_slide,5.094990413696702e-19,apoe,vL5a
Median,Anc_Afr,0.019769577674203002,apoe,vL5a
Median,Age,0.018266750550386637,apoe,vL5a
Median,Rin,0.026690934172445897,apoe,vL5a
Median,pseudo_expr_chrM_ratio,0.0392427419877157,apoe,vL5a
Median,nspots,0.03399000757916525,apoe,vL5a
Median,Residuals,0.6369269527139253,apoe,vL5a
Mean,APOE,0.027257284053281514,apoe,vL5a
Mean,round,0.013140397890755603,apoe,vL5a
Mean,Sex,0.013475285295347828,apoe,vL5a
Mean,Visium_slide,0.055633803904774314,apoe,vL5a
Mean,Anc_Afr,0.034892608244682294,apoe,vL5a
Mean,Age,0.03937238562949228,apoe,vL5a
Mean,Rin,0.04888247871124976,apoe,vL5a
Mean,pseudo_expr_chrM_ratio,0.08902236319971683,apoe,vL5a
Mean,nspots,0.06525240637439067,apoe,vL5a
Mean,Residuals,0.6130709866963089,apoe,vL5a
3rd Qu.,APOE,1.638862240829576e-11,apoe,vL5a
3rd Qu.,round,1.3018334953498781e-11,apoe,vL5a
3rd Qu.,Sex,0,apoe,vL5a
3rd Qu.,Visium_slide,0.08261621448460837,apoe,vL5a
3rd Qu.,Anc_Afr,0.0491571956579754,apoe,vL5a
3rd Qu.,Age,0.05640878095820691,apoe,vL5a
3rd Qu.,Rin,0.06796552650907277,apoe,vL5a
3rd Qu.,pseudo_expr_chrM_ratio,0.1229033818434604,apoe,vL5a
3rd Qu.,nspots,0.09341964866744297,apoe,vL5a
3rd Qu.,Residuals,0.7818454726913303,apoe,vL5a
Max.,APOE,0.6039916539475227,apoe,vL5a
Max.,round,0.5377042579301547,apoe,vL5a
Max.,Sex,0.8930022557338524,apoe,vL5a
Max.,Visium_slide,0.9841795755386764,apoe,vL5a
Max.,Anc_Afr,0.6635226516117467,apoe,vL5a
Max.,Age,0.5314493312337424,apoe,vL5a
Max.,Rin,0.5560290145216747,apoe,vL5a
Max.,pseudo_expr_chrM_ratio,0.9313276573675155,apoe,vL5a
Max.,nspots,0.5624825457764167,apoe,vL5a
Max.,Residuals,0.994067015085508,apoe,vL5a
Min.,APOE_E4E4,0,e4e4,vL5a
Min.,round,0,e4e4,vL5a
Min.,Sex,0,e4e4,vL5a
Min.,Visium_slide,0,e4e4,vL5a
Min.,Anc_Afr,5.100271094203085e-11,e4e4,vL5a
Min.,Age,3.638397490634403e-11,e4e4,vL5a
Min.,Rin,7.591855575798238e-12,e4e4,vL5a
Min.,pseudo_expr_chrM_ratio,2.1550876758307174e-10,e4e4,vL5a
Min.,nspots,1.4358144263918114e-9,e4e4,vL5a
Min.,Residuals,0.0397536222693243,e4e4,vL5a
1st Qu.,APOE_E4E4,0,e4e4,vL5a
1st Qu.,round,0,e4e4,vL5a
1st Qu.,Sex,0,e4e4,vL5a
1st Qu.,Visium_slide,4.142226078199409e-20,e4e4,vL5a
1st Qu.,Anc_Afr,0.005312407668911398,e4e4,vL5a
1st Qu.,Age,0.00376815437997196,e4e4,vL5a
1st Qu.,Rin,0.005996160711496367,e4e4,vL5a
1st Qu.,pseudo_expr_chrM_ratio,0.009761298987663846,e4e4,vL5a
1st Qu.,nspots,0.008389657797597863,e4e4,vL5a
1st Qu.,Residuals,0.5717627499710525,e4e4,vL5a
Median,APOE_E4E4,0,e4e4,vL5a
Median,round,0,e4e4,vL5a
Median,Sex,0,e4e4,vL5a
Median,Visium_slide,5.215276490309174e-13,e4e4,vL5a
Median,Anc_Afr,0.02004687528374438,e4e4,vL5a
Median,Age,0.016843732046894225,e4e4,vL5a
Median,Rin,0.026038765636834785,e4e4,vL5a
Median,pseudo_expr_chrM_ratio,0.037803318300076515,e4e4,vL5a
Median,nspots,0.03326163196310439,e4e4,vL5a
Median,Residuals,0.7229107233841698,e4e4,vL5a
Mean,APOE_E4E4,0.008502118329911105,e4e4,vL5a
Mean,round,0.015841332555566717,e4e4,vL5a
Mean,Sex,0.017107606945964866,e4e4,vL5a
Mean,Visium_slide,2.5692229602962508e-5,e4e4,vL5a
Mean,Anc_Afr,0.03483072119770319,e4e4,vL5a
Mean,Age,0.03667928170004709,e4e4,vL5a
Mean,Rin,0.0493095448943413,e4e4,vL5a
Mean,pseudo_expr_chrM_ratio,0.0851321596371185,e4e4,vL5a
Mean,nspots,0.06407374155935315,e4e4,vL5a
Mean,Residuals,0.6884978009503911,e4e4,vL5a
3rd Qu.,APOE_E4E4,0,e4e4,vL5a
3rd Qu.,round,0,e4e4,vL5a
3rd Qu.,Sex,0,e4e4,vL5a
3rd Qu.,Visium_slide,5.637570084510088e-11,e4e4,vL5a
3rd Qu.,Anc_Afr,0.0491571956579754,e4e4,vL5a
3rd Qu.,Age,0.05124187193030954,e4e4,vL5a
3rd Qu.,Rin,0.06865301443719295,e4e4,vL5a
3rd Qu.,pseudo_expr_chrM_ratio,0.11495441071443382,e4e4,vL5a
3rd Qu.,nspots,0.09032389371530215,e4e4,vL5a
3rd Qu.,Residuals,0.8321493960258105,e4e4,vL5a
Max.,APOE_E4E4,0.6864613380898832,e4e4,vL5a
Max.,round,0.5769287160836508,e4e4,vL5a
Max.,Sex,0.8756409500094212,e4e4,vL5a
Max.,Visium_slide,0.2616646183071342,e4e4,vL5a
Max.,Anc_Afr,0.6635124805362074,e4e4,vL5a
Max.,Age,0.5282710190697264,e4e4,vL5a
Max.,Rin,0.5560290145216747,e4e4,vL5a
Max.,pseudo_expr_chrM_ratio,0.9333077843580375,e4e4,vL5a
Max.,nspots,0.5691330431177625,e4e4,vL5a
Max.,Residuals,0.9945748392547553,e4e4,vL5a
Min.,APOE_carrier,0,carrier_i,vL5a
Min.,APOE_carrier.Anc_Afr,0,carrier_i,vL5a
Min.,round,0,carrier_i,vL5a
Min.,Sex,0,carrier_i,vL5a
Min.,Visium_slide,0,carrier_i,vL5a
Min.,Anc_Afr,3.0101510238497145e-10,carrier_i,vL5a
Min.,Age,1.2386685913488662e-9,carrier_i,vL5a
Min.,Rin,3.702697976433695e-11,carrier_i,vL5a
Min.,pseudo_expr_chrM_ratio,4.3663139109996297e-10,carrier_i,vL5a
Min.,nspots,2.491454443266278e-10,carrier_i,vL5a
Min.,Residuals,0.010222215880958924,carrier_i,vL5a
1st Qu.,APOE_carrier,0,carrier_i,vL5a
1st Qu.,APOE_carrier.Anc_Afr,4.424568295669191e-12,carrier_i,vL5a
1st Qu.,round,0,carrier_i,vL5a
1st Qu.,Sex,0,carrier_i,vL5a
1st Qu.,Visium_slide,0,carrier_i,vL5a
1st Qu.,Anc_Afr,0.005128597195752351,carrier_i,vL5a
1st Qu.,Age,0.003608755383725491,carrier_i,vL5a
1st Qu.,Rin,0.005809908536760424,carrier_i,vL5a
1st Qu.,pseudo_expr_chrM_ratio,0.009224815027125546,carrier_i,vL5a
1st Qu.,nspots,0.0077538182315781,carrier_i,vL5a
1st Qu.,Residuals,0.38726766588510364,carrier_i,vL5a
Median,APOE_carrier,5.23811070576096e-8,carrier_i,vL5a
Median,APOE_carrier.Anc_Afr,3.84444311418545e-6,carrier_i,vL5a
Median,round,0,carrier_i,vL5a
Median,Sex,0,carrier_i,vL5a
Median,Visium_slide,2.254826483798571e-11,carrier_i,vL5a
Median,Anc_Afr,0.018935080610843806,carrier_i,vL5a
Median,Age,0.016459094790310817,carrier_i,vL5a
Median,Rin,0.02612836212601431,carrier_i,vL5a
Median,pseudo_expr_chrM_ratio,0.03282654475174788,carrier_i,vL5a
Median,nspots,0.031763250358641144,carrier_i,vL5a
Median,Residuals,0.5639962639096459,carrier_i,vL5a
Mean,APOE_carrier,0.03018158986907947,carrier_i,vL5a
Mean,APOE_carrier.Anc_Afr,0.07643690159787213,carrier_i,vL5a
Mean,round,0.011472086719945589,carrier_i,vL5a
Mean,Sex,0.01319321531218991,carrier_i,vL5a
Mean,Visium_slide,0.05283523545863092,carrier_i,vL5a
Mean,Anc_Afr,0.03305994676321466,carrier_i,vL5a
Mean,Age,0.03660555384559826,carrier_i,vL5a
Mean,Rin,0.04685926562886435,carrier_i,vL5a
Mean,pseudo_expr_chrM_ratio,0.07868622748202624,carrier_i,vL5a
Mean,nspots,0.06154007391903161,carrier_i,vL5a
Mean,Residuals,0.5591299034035468,carrier_i,vL5a
3rd Qu.,APOE_carrier,0.03719162990010718,carrier_i,vL5a
3rd Qu.,APOE_carrier.Anc_Afr,0.09964697410127242,carrier_i,vL5a
3rd Qu.,round,4.773606186657176e-10,carrier_i,vL5a
3rd Qu.,Sex,0,carrier_i,vL5a
3rd Qu.,Visium_slide,0.07646274693910564,carrier_i,vL5a
3rd Qu.,Anc_Afr,0.04625996221243484,carrier_i,vL5a
3rd Qu.,Age,0.05104146193070728,carrier_i,vL5a
3rd Qu.,Rin,0.06575687933500385,carrier_i,vL5a
3rd Qu.,pseudo_expr_chrM_ratio,0.10128921498860952,carrier_i,vL5a
3rd Qu.,nspots,0.08579396022777692,carrier_i,vL5a
3rd Qu.,Residuals,0.7447416069601054,carrier_i,vL5a
Max.,APOE_carrier,0.41656172685711573,carrier_i,vL5a
Max.,APOE_carrier.Anc_Afr,0.7341393251045188,carrier_i,vL5a
Max.,round,0.5769142320463432,carrier_i,vL5a
Max.,Sex,0.8903743348522186,carrier_i,vL5a
Max.,Visium_slide,0.9768305333078521,carrier_i,vL5a
Max.,Anc_Afr,0.6635259253127544,carrier_i,vL5a
Max.,Age,0.5314491517539748,carrier_i,vL5a
Max.,Rin,0.5560168358936224,carrier_i,vL5a
Max.,pseudo_expr_chrM_ratio,0.9313185572054075,carrier_i,vL5a
Max.,nspots,0.5624836665988869,carrier_i,vL5a
Max.,Residuals,0.9943531799547477,carrier_i,vL5a
Min.,APOE,0,apoe_i,vL5a
Min.,APOE.Anc_Afr,0,apoe_i,vL5a
Min.,round,0,apoe_i,vL5a
Min.,Sex,0,apoe_i,vL5a
Min.,Visium_slide,0,apoe_i,vL5a
Min.,Anc_Afr,4.807676887993294e-10,apoe_i,vL5a
Min.,Age,3.7145729611059096e-10,apoe_i,vL5a
Min.,Rin,3.3944106479753265e-11,apoe_i,vL5a
Min.,pseudo_expr_chrM_ratio,1.503512967467485e-10,apoe_i,vL5a
Min.,nspots,4.445771835257948e-9,apoe_i,vL5a
Min.,Residuals,0.0036688791439385814,apoe_i,vL5a
1st Qu.,APOE,0,apoe_i,vL5a
1st Qu.,APOE.Anc_Afr,5.6080389845003977e-11,apoe_i,vL5a
1st Qu.,round,0,apoe_i,vL5a
1st Qu.,Sex,0,apoe_i,vL5a
1st Qu.,Visium_slide,0,apoe_i,vL5a
1st Qu.,Anc_Afr,0.004802371213139761,apoe_i,vL5a
1st Qu.,Age,0.003634053806703202,apoe_i,vL5a
1st Qu.,Rin,0.0054816228867706155,apoe_i,vL5a
1st Qu.,pseudo_expr_chrM_ratio,0.00780708040419965,apoe_i,vL5a
1st Qu.,nspots,0.006523765722975499,apoe_i,vL5a
1st Qu.,Residuals,0.2851959061363242,apoe_i,vL5a
Median,APOE,1.1294853034490486e-8,apoe_i,vL5a
Median,APOE.Anc_Afr,0.02029405601533439,apoe_i,vL5a
Median,round,0,apoe_i,vL5a
Median,Sex,0,apoe_i,vL5a
Median,Visium_slide,4.946020964771401e-11,apoe_i,vL5a
Median,Anc_Afr,0.01722841300359211,apoe_i,vL5a
Median,Age,0.01668209030579998,apoe_i,vL5a
Median,Rin,0.02318195520499311,apoe_i,vL5a
Median,pseudo_expr_chrM_ratio,0.030715052162240634,apoe_i,vL5a
Median,nspots,0.029150693848118265,apoe_i,vL5a
Median,Residuals,0.47835428005386427,apoe_i,vL5a
Mean,APOE,0.05921500138215958,apoe_i,vL5a
Mean,APOE.Anc_Afr,0.1300332999323202,apoe_i,vL5a
Mean,round,0.010707780983789463,apoe_i,vL5a
Mean,Sex,0.011882006715789059,apoe_i,vL5a
Mean,Visium_slide,0.051051664442272916,apoe_i,vL5a
Mean,Anc_Afr,0.03050754922921198,apoe_i,vL5a
Mean,Age,0.0363174601053552,apoe_i,vL5a
Mean,Rin,0.04315265806048707,apoe_i,vL5a
Mean,pseudo_expr_chrM_ratio,0.07770569739871663,apoe_i,vL5a
Mean,nspots,0.05930100680891353,apoe_i,vL5a
Mean,Residuals,0.49012587494098436,apoe_i,vL5a
3rd Qu.,APOE,0.09775585831874978,apoe_i,vL5a
3rd Qu.,APOE.Anc_Afr,0.23373403356545341,apoe_i,vL5a
3rd Qu.,round,1.215741829699558e-10,apoe_i,vL5a
3rd Qu.,Sex,0,apoe_i,vL5a
3rd Qu.,Visium_slide,0.0738974231736663,apoe_i,vL5a
3rd Qu.,Anc_Afr,0.04330086435936968,apoe_i,vL5a
3rd Qu.,Age,0.05138735628914354,apoe_i,vL5a
3rd Qu.,Rin,0.0608810454565447,apoe_i,vL5a
3rd Qu.,pseudo_expr_chrM_ratio,0.10296019108161544,apoe_i,vL5a
3rd Qu.,nspots,0.08253738129450817,apoe_i,vL5a
3rd Qu.,Residuals,0.6972427050960139,apoe_i,vL5a
Max.,APOE,0.6422676330486958,apoe_i,vL5a
Max.,APOE.Anc_Afr,0.8935827286961034,apoe_i,vL5a
Max.,round,0.4345525811224733,apoe_i,vL5a
Max.,Sex,0.8804592222835126,apoe_i,vL5a
Max.,Visium_slide,0.9797602249936146,apoe_i,vL5a
Max.,Anc_Afr,0.6272687972340719,apoe_i,vL5a
Max.,Age,0.5314504584817122,apoe_i,vL5a
Max.,Rin,0.556029014521665,apoe_i,vL5a
Max.,pseudo_expr_chrM_ratio,0.9313276737075313,apoe_i,vL5a
Max.,nspots,0.5529702233001988,apoe_i,vL5a
Max.,Residuals,0.994067015085508,apoe_i,vL5a
Min.,APOE_E4E4,0,e4e4_i,vL5a
Min.,APOE_E4E4.Anc_Afr,0,e4e4_i,vL5a
Min.,round,0,e4e4_i,vL5a
Min.,Sex,0,e4e4_i,vL5a
Min.,Visium_slide,0,e4e4_i,vL5a
Min.,Anc_Afr,7.932989393623491e-10,e4e4_i,vL5a
Min.,Age,3.1253888361159165e-10,e4e4_i,vL5a
Min.,Rin,2.9009142350809365e-10,e4e4_i,vL5a
Min.,pseudo_expr_chrM_ratio,2.1550873466202327e-10,e4e4_i,vL5a
Min.,nspots,2.1008084947688054e-9,e4e4_i,vL5a
Min.,Residuals,0.0024279241490851285,e4e4_i,vL5a
1st Qu.,APOE_E4E4,0,e4e4_i,vL5a
1st Qu.,APOE_E4E4.Anc_Afr,2.1566501340067058e-12,e4e4_i,vL5a
1st Qu.,round,0,e4e4_i,vL5a
1st Qu.,Sex,0,e4e4_i,vL5a
1st Qu.,Visium_slide,1.6032241968836208e-12,e4e4_i,vL5a
1st Qu.,Anc_Afr,0.005565682701827126,e4e4_i,vL5a
1st Qu.,Age,0.003754097018439606,e4e4_i,vL5a
1st Qu.,Rin,0.005613502269810321,e4e4_i,vL5a
1st Qu.,pseudo_expr_chrM_ratio,0.00886955653321754,e4e4_i,vL5a
1st Qu.,nspots,0.0073560974145510175,e4e4_i,vL5a
1st Qu.,Residuals,0.5367082290277131,e4e4_i,vL5a
Median,APOE_E4E4,0,e4e4_i,vL5a
Median,APOE_E4E4.Anc_Afr,4.2339345106945544e-12,e4e4_i,vL5a
Median,round,0,e4e4_i,vL5a
Median,Sex,0,e4e4_i,vL5a
Median,Visium_slide,2.290555858999472e-11,e4e4_i,vL5a
Median,Anc_Afr,0.02108324044135919,e4e4_i,vL5a
Median,Age,0.016611836913152333,e4e4_i,vL5a
Median,Rin,0.025513131642591533,e4e4_i,vL5a
Median,pseudo_expr_chrM_ratio,0.036330387601822854,e4e4_i,vL5a
Median,nspots,0.032074030156050065,e4e4_i,vL5a
Median,Residuals,0.7001293358431182,e4e4_i,vL5a
Mean,APOE_E4E4,0.01121124510205175,e4e4_i,vL5a
Mean,APOE_E4E4.Anc_Afr,0.022334322196529068,e4e4_i,vL5a
Mean,round,0.015624067186215269,e4e4_i,vL5a
Mean,Sex,0.016855679075780592,e4e4_i,vL5a
Mean,Visium_slide,0.004609300391255839,e4e4_i,vL5a
Mean,Anc_Afr,0.0356200200482168,e4e4_i,vL5a
Mean,Age,0.03619983422190709,e4e4_i,vL5a
Mean,Rin,0.048574809774528944,e4e4_i,vL5a
Mean,pseudo_expr_chrM_ratio,0.0842174731824952,e4e4_i,vL5a
Mean,nspots,0.06244169421236231,e4e4_i,vL5a
Mean,Residuals,0.6623115546086571,e4e4_i,vL5a
3rd Qu.,APOE_E4E4,0,e4e4_i,vL5a
3rd Qu.,APOE_E4E4.Anc_Afr,1.8255926349055812e-6,e4e4_i,vL5a
3rd Qu.,round,0.0011873541675501637,e4e4_i,vL5a
3rd Qu.,Sex,0,e4e4_i,vL5a
3rd Qu.,Visium_slide,1.6424676712728462e-10,e4e4_i,vL5a
3rd Qu.,Anc_Afr,0.05037020074457842,e4e4_i,vL5a
3rd Qu.,Age,0.05061525374412545,e4e4_i,vL5a
3rd Qu.,Rin,0.06721306841959754,e4e4_i,vL5a
3rd Qu.,pseudo_expr_chrM_ratio,0.11276783110795012,e4e4_i,vL5a
3rd Qu.,nspots,0.08835784014664508,e4e4_i,vL5a
3rd Qu.,Residuals,0.8165316392652777,e4e4_i,vL5a
Max.,APOE_E4E4,0.5505929969386046,e4e4_i,vL5a
Max.,APOE_E4E4.Anc_Afr,0.7498008454275596,e4e4_i,vL5a
Max.,round,0.5770737087653087,e4e4_i,vL5a
Max.,Sex,0.8771496502530728,e4e4_i,vL5a
Max.,Visium_slide,0.7822606092476185,e4e4_i,vL5a
Max.,Anc_Afr,0.6634905167587402,e4e4_i,vL5a
Max.,Age,0.5282710190475365,e4e4_i,vL5a
Max.,Rin,0.5560290145197895,e4e4_i,vL5a
Max.,pseudo_expr_chrM_ratio,0.9333077843584723,e4e4_i,vL5a
Max.,nspots,0.5536722330690904,e4e4_i,vL5a
Max.,Residuals,0.9941365580049779,e4e4_i,vL5a
