Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3to7,Feature log2 fold change topic 3to7
ENSG00000116288,PARK7,298,-0.2369,218,-0.7429,378,0.55100
ENSG00000162426,SLC45A1,0,-5.2829,49,1.20639,25,0.02612
ENSG00000142599,RERE,133,-0.0738,158,0.21386,136,-0.0905
ENSG00000074800,ENO1,375,-1.3410,744,-0.2565,992,0.82543
ENSG00000171612,SLC25A33,45,-0.7066,28,-1.4688,84,1.18679
ENSG00000171603,CLSTN1,404,-0.4058,914,1.01867,460,-0.5179
ENSG00000178585,CTNNBIP1,36,-0.0465,24,-0.7173,40,0.41323
ENSG00000162441,LZIC,54,0.28711,26,-0.9197,48,0.26331
ENSG00000130939,UBE4B,17,-1.1426,50,0.57214,37,0.12201
ENSG00000054523,KIF1B,198,-0.8721,382,0.19950,359,0.30881
ENSG00000142657,PGD,40,-0.4970,53,-0.0498,58,0.30724
ENSG00000160049,DFFA,72,0.72103,55,0.24520,41,-0.6185
ENSG00000120948,TARDBP,42,-0.7120,98,0.72797,63,-0.1586
ENSG00000116649,SRM,129,-0.1262,143,0.04236,140,0.04804
ENSG00000198793,MTOR,22,-0.9373,57,0.64953,39,-0.0113
ENSG00000116661,FBXO2,409,0.03105,267,-0.6655,426,0.33629
ENSG00000132879,FBXO44,57,-1.5892,287,1.08272,151,-0.1903
ENSG00000116670,MAD2L2,39,0.05694,53,0.60431,34,-0.4282
ENSG00000011021,CLCN6,58,-0.2084,122,1.12318,56,-0.6912
ENSG00000116685,KIAA2013,37,-0.1698,65,0.81242,37,-0.4633
ENSG00000083444,PLOD1,68,0.99373,24,-0.7542,36,-0.3592
ENSG00000116688,MFN2,62,-0.4174,117,0.65057,77,-0.2233
ENSG00000048707,VPS13D,20,-1.3069,45,-0.0028,50,0.62700
ENSG00000162496,DHRS3,74,0.76056,17,-1.6435,49,0.10693
ENSG00000116731,PRDM2,68,-0.2692,123,0.76431,73,-0.3786
ENSG00000189337,KAZN,19,-0.7699,28,-0.1252,33,0.49075
ENSG00000142634,EFHD2,77,1.23918,45,0.23779,30,-1.0126
ENSG00000116786,PLEKHM2,59,-1.0750,103,-0.2031,130,0.68005
ENSG00000065526,SPEN,78,0.59838,64,0.25863,49,-0.5400
ENSG00000055070,SZRD1,31,-0.7947,32,-0.7488,59,0.88644
ENSG00000159363,ATP13A2,24,-2.3526,125,0.18373,127,0.76275
ENSG00000117118,SDHB,119,0.73066,85,0.13843,69,-0.5643
ENSG00000117115,PADI2,82,0.38834,21,-1.7590,70,0.45398
ENSG00000117154,IGSF21,92,0.76237,84,0.59467,48,-0.8650
ENSG00000159423,ALDH4A1,35,-1.4672,31,-1.6462,110,1.73301
ENSG00000127463,EMC1,23,-0.2881,35,0.42937,27,-0.1228
ENSG00000053372,MRTO4,3,-3.7072,45,0.28314,43,0.85388
ENSG00000053371,AKR7A2,44,-1.0584,50,-0.8568,100,1.08802
ENSG00000077549,CAPZB,218,-0.0539,378,0.91865,196,-0.6028
ENSG00000173436,MICOS10,263,-0.4991,263,-0.5016,394,0.58258
ENSG00000158747,NBL1,521,1.28974,225,-0.2157,210,-0.8266
ENSG00000162545,CAMK2N1,796,-0.4981,1538,0.62018,1042,-0.1640
ENSG00000158828,PINK1,266,-0.4553,315,-0.1776,375,0.36633
ENSG00000127483,HP1BP3,214,0.30654,174,-0.0458,173,-0.1669
ENSG00000075151,EIF4G3,135,0.08613,188,0.66449,115,-0.4874
ENSG00000076864,RAP1GAP,57,-1.1183,246,1.39673,100,-0.5929
ENSG00000090686,USP48,34,-0.1113,29,-0.4098,39,0.30072
ENSG00000070831,CDC42,181,0.04266,223,0.39782,167,-0.2777
ENSG00000004487,KDM1A,1,-5.0980,77,1.13275,42,0.09484
ENSG00000169641,LUZP1,51,0.00017,69,0.52714,47,-0.3426
ENSG00000125944,HNRNPR,104,0.14054,98,0.03973,93,-0.1096
ENSG00000117318,ID3,478,4.05003,15,-2.7363,31,-2.9730
ENSG00000142676,RPL11,1128,0.99081,321,-1.1249,616,-0.2331
ENSG00000057757,PITHD1,70,-0.5359,157,0.85256,90,-0.3290
ENSG00000011009,LYPLA2,40,-0.4619,76,0.63136,51,-0.1886
ENSG00000189266,PNRC2,154,1.30187,75,-0.0064,60,-0.9361
ENSG00000188529,SRSF10,60,0.26654,62,0.33740,47,-0.3711
ENSG00000001461,NIPAL3,28,-0.6430,46,0.17251,44,0.22808
ENSG00000133226,SRRM1,103,0.58445,79,0.12614,66,-0.4531
ENSG00000169504,CLIC4,275,2.88229,16,-2.2456,41,-1.8189
ENSG00000117614,SYF2,99,0.33815,71,-0.2277,80,-0.0900
ENSG00000117616,RSRP1,136,0.88983,86,0.08531,70,-0.6535
ENSG00000183726,TMEM50A,154,0.51180,145,0.41127,100,-0.5753
ENSG00000117643,MAN1C1,28,0.01519,66,1.59104,20,-1.1973
ENSG00000162430,SELENON,75,0.03086,71,-0.0696,74,0.02247
ENSG00000117640,MTFR1L,111,0.34139,90,-0.0052,87,-0.2129
ENSG00000117632,STMN1,379,-0.3445,888,1.16286,400,-0.6631
ENSG00000158008,EXTL1,18,-1.8302,89,0.75633,60,0.15387
ENSG00000142684,ZNF593,38,-0.3117,49,0.09558,47,0.11635
ENSG00000142669,SH3BGRL3,202,-0.2971,250,0.05546,248,0.13450
ENSG00000198830,HMGN2,210,0.84227,95,-0.5209,121,-0.3271
ENSG00000117713,ARID1A,80,0.15578,98,0.49426,67,-0.4080
ENSG00000204160,ZDHHC18,36,0.01688,66,1.07527,30,-0.7622
ENSG00000090273,NUDC,189,0.30148,203,0.43220,143,-0.4541
ENSG00000253368,TRNP1,23,-0.8497,59,0.72087,38,-0.1005
ENSG00000090020,SLC9A1,42,0.45445,65,1.24029,24,-1.1394
ENSG00000142784,WDTC1,12,-2.2125,41,-0.3376,60,1.16668
ENSG00000186501,TMEM222,71,-0.6703,145,0.51338,107,-0.0089
ENSG00000158195,WASF2,117,1.31229,26,-1.2571,51,-0.4787
ENSG00000126705,AHDC1,30,-1.0915,110,1.10557,55,-0.3424
ENSG00000126709,IFI6,173,0.56962,119,-0.0785,116,-0.3303
ENSG00000117758,STX12,132,0.54258,90,-0.1202,90,-0.2890
ENSG00000117751,PPP1R8,77,1.23783,44,0.22932,30,-1.0068
ENSG00000117748,RPA2,38,-0.2103,59,0.53830,41,-0.2397
ENSG00000126698,DNAJC8,145,0.01586,160,0.18776,140,-0.1252
ENSG00000130770,ATP5IF1,186,-0.5665,306,0.25369,270,0.13559
ENSG00000198492,YTHDF2,12,-2.4245,103,0.96003,61,0.07697
ENSG00000116350,SRSF4,49,-0.0300,52,0.09113,49,-0.0378
ENSG00000116353,MECR,28,-0.2817,35,0.08029,34,0.11024
ENSG00000162512,SDC3,162,-0.8951,289,0.04751,303,0.42798
ENSG00000134644,PUM1,59,-1.1902,242,1.19713,114,-0.3941
ENSG00000121766,ZCCHC17,63,-1.2926,220,0.78240,141,-0.0055
ENSG00000121769,FABP3,34,-1.7076,165,0.86120,102,0.03386
ENSG00000162517,PEF1,59,-0.6526,129,0.65920,86,-0.1283
ENSG00000084636,COL16A1,77,1.03454,46,0.11675,35,-0.7823
ENSG00000121753,ADGRB2,195,-0.6039,418,0.68401,273,-0.1678
ENSG00000184007,PTP4A2,165,-0.2047,170,-0.1493,194,0.20976
ENSG00000121774,KHDRBS1,112,0.12477,135,0.44012,97,-0.3533
ENSG00000025800,KPNA6,29,-0.7229,66,0.65912,44,-0.1000
ENSG00000160050,CCDC28B,19,-0.8307,22,-0.6265,37,0.83547
ENSG00000084623,EIF3I,158,0.45619,141,0.26064,110,-0.4449
ENSG00000175130,MARCKSL1,400,-0.0935,232,-0.9699,466,0.55914
ENSG00000160058,BSDC1,64,-0.4563,99,0.27039,86,0.07161
ENSG00000176261,ZBTB8OS,32,-0.5157,47,0.07982,46,0.23115
ENSG00000162521,RBBP4,83,-0.0812,100,0.23291,85,-0.0987
ENSG00000162522,KIAA1522,55,0.15381,45,-0.1605,50,-0.0032
ENSG00000134684,YARS,63,-0.1526,113,0.85976,62,-0.5081
ENSG00000121905,HPCA,93,-1.4021,476,1.37406,201,-0.4980
ENSG00000121900,TMEM54,63,-0.0728,43,-0.7080,71,0.42651
ENSG00000004455,AK2,75,1.06113,27,-0.7201,38,-0.4282
ENSG00000134686,PHC2,60,0.12948,78,0.59627,50,-0.4633
ENSG00000163866,SMIM12,35,-0.0513,51,0.61877,33,-0.3799
ENSG00000116544,DLGAP3,128,-0.1569,143,0.02493,143,0.07639
ENSG00000116560,SFPQ,153,0.10696,173,0.32452,135,-0.2664
ENSG00000146463,ZMYM4,46,0.27125,51,0.42102,36,-0.4281
ENSG00000142687,KIAA0319L,50,-0.3812,79,0.39473,62,-0.0523
ENSG00000020129,NCDN,281,-0.6039,935,1.55322,326,-0.8992
ENSG00000126067,PSMB2,115,0.19035,137,0.49677,93,-0.4300
ENSG00000142686,C1orf216,24,-1.6949,183,1.78921,58,-0.8233
ENSG00000092847,AGO1,29,-0.4214,31,-0.3291,41,0.43927
ENSG00000054116,TRAPPC3,76,0.34081,87,0.57098,55,-0.5710
ENSG00000116871,MAP7D1,166,-0.0048,252,0.71910,150,-0.4776
ENSG00000054118,THRAP3,74,0.35341,67,0.17173,56,-0.3237
ENSG00000181817,LSM10,50,-0.2481,35,-0.7985,64,0.58517
ENSG00000116898,MRPS15,61,0.07610,83,0.59370,53,-0.4314
ENSG00000163875,MEAF6,62,-0.3311,140,1.10370,65,-0.6199
ENSG00000183317,EPHA10,4,-2.7078,54,1.31469,25,-0.2208
ENSG00000185090,MANEAL,4,-3.0788,44,0.53428,35,0.55685
ENSG00000197982,C1orf122,215,-0.7296,195,-0.8829,389,0.92298
ENSG00000183431,SF3A3,26,-0.4246,52,0.76697,31,-0.3093
ENSG00000116954,RRAGC,49,0.07316,44,-0.0970,47,0.01216
ENSG00000174574,AKIRIN1,43,-0.8160,114,0.82421,69,-0.1967
ENSG00000168653,NDUFS5,448,-0.2582,445,-0.2675,554,0.31012
ENSG00000127603,MACF1,158,-0.1080,124,-0.5079,180,0.35025
ENSG00000090621,PABPC4,128,0.79061,75,-0.1423,74,-0.4603
ENSG00000116983,HPCAL4,284,-0.5682,486,0.32474,409,0.08574
ENSG00000084072,PPIE,110,1.59321,28,-0.7921,38,-0.8704
ENSG00000131236,CAP1,172,0.37745,187,0.52824,121,-0.5649
ENSG00000131238,PPT1,69,-1.0085,162,0.39371,134,0.21623
ENSG00000084073,ZMPSTE24,4,-3.4753,47,0.15468,50,0.95280
ENSG00000084070,SMAP2,43,-1.0697,171,1.29411,75,-0.5149
ENSG00000117016,RIMS3,54,-0.0509,89,0.82698,49,-0.5341
ENSG00000066136,NFYC,31,-0.3209,55,0.67240,35,-0.2844
ENSG00000198815,FOXJ3,37,-0.2187,90,1.39537,33,-0.9157
ENSG00000177181,RIMKLA,13,-1.1882,40,0.68278,27,0.04620
ENSG00000127125,PPCS,1,-5.6502,33,-0.5982,61,1.80868
ENSG00000065978,YBX1,436,1.73660,81,-1.2310,141,-0.8762
ENSG00000177868,SVBP,32,-0.6888,43,-0.1982,53,0.49942
ENSG00000117394,SLC2A1,821,2.92450,61,-1.9295,117,-1.9098
ENSG00000117395,EBNA1BP2,26,-0.7710,56,0.50235,42,0.04086
ENSG00000178922,HYI,18,-0.9063,15,-1.1686,38,1.17286
ENSG00000142949,PTPRF,106,-1.0043,272,0.55720,201,0.08641
ENSG00000126091,ST3GAL3,53,-0.0554,69,0.37732,53,-0.2090
ENSG00000117408,IPO13,68,-0.1945,116,0.73463,70,-0.3921
ENSG00000117410,ATP6V0B,279,-0.2736,529,0.83505,300,-0.4310
ENSG00000117411,B4GALT2,113,-0.2412,91,-0.5877,143,0.47562
ENSG00000178028,DMAP1,54,0.09279,86,0.91021,44,-0.6731
ENSG00000117419,ERI3,46,-2.1875,246,0.48333,202,0.46844
ENSG00000187147,RNF220,50,-0.8000,113,0.55973,82,0.00806
ENSG00000142937,RPS8,2512,1.08808,688,-1.1105,1280,-0.3215
ENSG00000126088,UROD,96,0.49414,64,-0.1750,68,-0.2261
ENSG00000117450,PRDX1,271,-0.9507,413,-0.2778,546,0.67589
ENSG00000117448,AKR1A1,107,1.47389,45,-0.1058,37,-1.0356
ENSG00000132780,NASP,74,1.31864,27,-0.4690,30,-0.7436
ENSG00000159592,GPBP1L1,62,0.82697,31,-0.3582,35,-0.3858
ENSG00000085998,POMGNT1,59,-0.4799,78,-0.0131,83,0.27472
ENSG00000132128,LRRC41,53,-0.1565,90,0.74864,53,-0.4215
ENSG00000173660,UQCRH,239,-0.9448,442,0.05003,465,0.44719
ENSG00000117480,FAAH,41,0.37237,63,1.13064,26,-1.0022
ENSG00000123472,ATPAF1,111,-0.6304,125,-0.4481,182,0.62405
ENSG00000159658,EFCAB14,136,0.54989,64,-0.7073,98,-0.0214
ENSG00000162368,CMPK1,90,-0.0915,86,-0.1597,97,0.14920
ENSG00000162374,ELAVL4,74,-1.0425,248,0.98575,135,-0.2543
ENSG00000185104,FAF1,42,0.18470,36,-0.0696,37,-0.0741
ENSG00000123091,RNF11,197,-1.0674,524,0.54133,392,0.12126
ENSG00000085832,EPS15,93,-0.6955,117,-0.3211,158,0.58071
ENSG00000078618,NRDC,99,0.52609,110,0.71970,60,-0.7903
ENSG00000169213,RAB3B,41,-2.3616,130,-0.6002,229,1.41470
ENSG00000117862,TXNDC12,64,0.76409,38,-0.1599,38,-0.4314
ENSG00000134717,BTF3L4,81,0.33148,76,0.22087,62,-0.3392
ENSG00000157077,ZFYVE9,36,0.31635,45,0.73332,25,-0.6694
ENSG00000134748,PRPF38A,23,-0.7110,34,-0.1136,39,0.45502
ENSG00000162378,ZYG11B,120,-0.5704,293,0.96891,155,-0.4090
ENSG00000116171,SCP2,174,0.66103,107,-0.1758,111,-0.3465
ENSG00000162384,CZIB,93,0.51409,52,-0.4661,67,-0.0989
ENSG00000157193,LRP8,29,-0.5252,33,-0.3294,44,0.49650
ENSG00000081870,HSPB11,52,0.56791,44,0.29877,33,-0.5432
ENSG00000116209,TMEM59,278,0.40981,182,-0.3025,215,-0.1018
ENSG00000116221,MRPL37,49,0.05243,50,0.08886,46,-0.0852
ENSG00000157216,SSBP3,121,-0.5200,244,0.67792,159,-0.1987
ENSG00000116133,DHCR24,36,-1.8543,260,1.43805,108,-0.4614
ENSG00000162402,USP24,43,0.00500,38,-0.1949,43,0.11024
ENSG00000162407,PLPP3,102,-2.2496,156,-1.6114,553,2.09554
ENSG00000162409,PRKAA2,23,-1.2852,80,0.76614,52,0.00605
ENSG00000177606,JUN,398,1.77293,171,0.15072,105,-1.4317
ENSG00000172456,FGGY,28,-0.5695,21,-0.9896,46,0.88137
ENSG00000134709,HOOK1,47,0.74613,60,1.20790,22,-1.3014
ENSG00000134716,CYP2J2,3,-3.9103,16,-1.4534,54,2.44732
ENSG00000162599,NFIA,268,0.72170,61,-1.6711,182,0.14738
ENSG00000162604,TM2D1,39,-0.6845,54,-0.1874,65,0.49037
ENSG00000116641,DOCK7,42,-0.1748,31,-0.6427,50,0.46152
ENSG00000079739,PGM1,58,-0.3739,41,-0.9226,83,0.72563
ENSG00000158966,CACHD1,21,-1.4730,37,-0.5965,63,1.11469
ENSG00000162437,RAVER2,3,-3.2101,25,-0.2463,36,1.28640
ENSG00000162434,JAK1,86,0.18809,71,-0.1525,77,-0.0299
ENSG00000162433,AK4,61,-1.0290,104,-0.1737,129,0.64016
ENSG00000116675,DNAJC6,161,-0.6398,504,1.38257,200,-0.7342
ENSG00000213625,LEPROT,65,0.22163,37,-0.6712,59,0.20617
ENSG00000184588,PDE4B,47,-0.7982,83,0.11658,82,0.33709
ENSG00000118473,SGIP1,57,-0.5820,132,0.84110,77,-0.3008
ENSG00000198160,MIER1,65,1.02979,28,-0.3944,32,-0.5319
ENSG00000142864,SERBP1,211,0.74195,117,-0.2755,128,-0.3586
ENSG00000172380,GNG12,63,0.65506,18,-1.4147,45,0.13708
ENSG00000116729,WLS,95,-0.5932,70,-1.0757,158,0.93757
ENSG00000033122,LRRC7,43,-0.5393,115,1.17796,52,-0.5955
ENSG00000116754,SRSF11,190,0.64312,170,0.44048,112,-0.6825
ENSG00000132485,ZRANB2,98,-0.0392,145,0.64869,92,-0.4079
ENSG00000172260,NEGR1,154,0.34571,194,0.75761,106,-0.7045
ENSG00000178965,ERICH3,34,-0.1252,83,1.49407,28,-1.0442
ENSG00000117054,ACADM,53,-0.1303,35,-0.7715,62,0.49487
ENSG00000137955,RABGGTB,48,0.47101,33,-0.1458,35,-0.2250
ENSG00000117069,ST6GALNAC5,0,-6.0550,131,1.98447,39,-0.7364
ENSG00000154027,AK5,100,-0.8415,416,1.70186,133,-0.9544
ENSG00000077254,USP33,58,-0.2235,136,1.28149,55,-0.8161
ENSG00000180488,MIGA1,67,-0.0019,77,0.21546,66,-0.1325
ENSG00000162613,FUBP1,35,-0.4259,51,0.20586,46,0.10129
ENSG00000162616,DNAJB4,81,0.64989,72,0.43010,48,-0.6806
ENSG00000117114,ADGRL2,21,-0.2331,59,1.64047,18,-1.1261
ENSG00000137941,TTLL7,105,-0.0716,168,0.74317,99,-0.4604
ENSG00000142875,PRKACB,248,-0.1112,437,0.88754,234,-0.5500
ENSG00000174021,GNG5,230,0.34506,86,-1.2475,200,0.33864
ENSG00000117155,SSX2IP,12,-3.1111,154,0.94126,93,0.17684
ENSG00000162642,C1orf52,47,-0.4732,101,0.83144,59,-0.3387
ENSG00000153904,DDAH1,144,-1.6097,302,-0.4517,467,1.06609
ENSG00000097033,SH3GLB1,74,0.18265,64,-0.0671,65,-0.0741
ENSG00000183291,SELENOF,107,-0.0572,89,-0.3615,116,0.24085
ENSG00000153936,HS2ST1,46,-0.4551,69,0.21064,62,0.11242
ENSG00000143013,LMO4,240,-2.0720,1138,0.40422,984,0.51389
ENSG00000197147,LRRC8B,52,-0.6425,203,1.82614,58,-1.1365
ENSG00000162664,ZNF326,67,1.10554,37,0.02656,30,-0.7914
ENSG00000233593,LINC02609,32,-0.3599,36,-0.1269,42,0.28345
ENSG00000122482,ZNF644,77,1.10765,25,-0.8384,38,-0.4257
ENSG00000189195,BTBD8,99,-0.0433,161,0.81917,90,-0.5321
ENSG00000122484,RPAP2,59,0.88516,35,-0.0507,31,-0.5786
ENSG00000067208,EVI5,87,1.13466,46,0.00265,38,-0.8027
ENSG00000122406,RPL5,797,0.80564,350,-0.5977,477,-0.2661
ENSG00000117500,TMED5,69,0.65382,26,-0.9343,47,-0.0158
ENSG00000117505,DR1,54,0.29969,72,0.81082,38,-0.7156
ENSG00000067334,DNTTIP2,46,0.33600,39,0.05290,36,-0.2425
ENSG00000023909,GCLM,28,-0.1767,37,0.31725,30,-0.1026
ENSG00000117528,ABCD3,16,-2.0132,52,-0.2042,69,1.00664
ENSG00000117525,F3,70,-1.0166,51,-1.5079,160,1.40195
ENSG00000117519,CNN3,278,-0.0154,137,-1.1539,310,0.57880
ENSG00000152078,TLCD4,27,-1.0583,53,0.00443,58,0.52653
ENSG00000228971,LINC02607,15,-1.2519,93,2.01262,24,-1.1341
ENSG00000117569,PTBP2,52,-0.0407,65,0.33974,51,-0.1918
ENSG00000117600,PLPPR4,50,-1.2624,335,2.18515,78,-1.2995
ENSG00000162688,AGL,20,-0.8295,24,-0.5698,39,0.80125
ENSG00000156875,MFSD14A,69,0.62446,76,0.80431,38,-0.9144
ENSG00000137992,DBT,44,-0.2110,46,-0.1159,52,0.19336
ENSG00000181656,GPR88,8,-1.8284,84,2.18222,20,-1.1803
ENSG00000162694,EXTL2,73,0.78875,51,0.14833,40,-0.6124
ENSG00000170989,S1PR1,137,-0.3619,76,-1.2769,196,0.87401
ENSG00000118733,OLFM3,23,-0.4231,87,2.07628,20,-1.4565
ENSG00000134186,PRPF38B,64,0.59500,61,0.49028,39,-0.6815
ENSG00000116266,STXBP3,18,-1.3254,39,-0.1316,47,0.72907
ENSG00000085433,WDR47,46,-1.0021,158,1.10051,79,-0.3656
ENSG00000197780,TAF13,81,0.21244,64,-0.1778,71,-0.0320
ENSG00000215717,TMEM167B,47,-0.0837,74,0.72394,44,-0.4399
ENSG00000031698,SARS,107,-0.4548,185,0.46456,139,-0.0677
ENSG00000143126,CELSR2,65,-0.8965,179,0.79639,111,-0.1449
ENSG00000134222,PSRC1,25,-0.0173,47,1.07524,21,-0.7447
ENSG00000134243,SORT1,241,0.36478,327,0.91764,159,-0.8333
ENSG00000143106,PSMA5,34,-0.5181,54,0.24301,48,0.12039
ENSG00000181754,AMIGO1,36,-0.3664,78,0.98164,40,-0.5049
ENSG00000116337,AMPD2,94,0.35134,110,0.62935,67,-0.6175
ENSG00000168765,GSTM4,32,0.01219,22,-0.5875,34,0.31165
ENSG00000134201,GSTM5,54,-0.1790,22,-1.5841,69,0.85609
ENSG00000134202,GSTM3,206,-0.2967,172,-0.5858,269,0.50896
ENSG00000168710,AHCYL1,280,-0.6704,232,-0.9720,490,0.93416
ENSG00000143093,STRIP1,42,0.12618,56,0.61721,35,-0.4762
ENSG00000197106,SLC6A17,85,-0.8862,227,0.75347,145,-0.1136
ENSG00000116396,KCNC4,49,-0.3179,76,0.40714,59,-0.0922
ENSG00000134248,LAMTOR5,118,-0.6494,124,-0.5723,198,0.70674
ENSG00000177301,KCNA2,58,-0.2050,63,-0.0804,68,0.16851
ENSG00000116459,ATP5PB,109,-0.7190,129,-0.4535,191,0.67406
ENSG00000116473,RAP1A,103,0.76112,52,-0.4004,62,-0.3156
ENSG00000197852,INKA2,13,-2.3127,89,0.76180,60,0.24162
ENSG00000171385,KCND3,65,-1.0168,231,1.14000,112,-0.3953
ENSG00000116489,CAPZA1,41,-0.2532,46,-0.0823,50,0.19696
ENSG00000155366,RHOC,239,0.45958,67,-1.5904,195,0.34977
ENSG00000081019,RSBN1,32,-0.0756,52,0.73741,31,-0.4541
ENSG00000163349,HIPK1,84,0.37448,61,-0.1702,66,-0.1451
ENSG00000197323,TRIM33,14,-1.9869,82,0.86099,51,0.09316
ENSG00000116752,BCAS2,40,-0.6735,105,0.99458,55,-0.3900
ENSG00000213281,NRAS,12,-1.6654,59,0.90805,35,-0.0172
ENSG00000009307,CSDE1,361,0.38907,272,-0.0923,276,-0.1968
ENSG00000163399,ATP1A1,177,-0.1616,456,1.58280,147,-1.1061
ENSG00000198162,MAN1A2,546,0.67322,219,-0.8585,367,-0.0591
ENSG00000092621,PHGDH,99,-0.9258,66,-1.5437,212,1.36116
ENSG00000134250,NOTCH2,92,0.20093,30,-1.5566,90,0.55163
ENSG00000265808,SEC22B,51,0.04357,81,0.86068,43,-0.6091
ENSG00000226067,LINC00623,48,0.20714,37,-0.2315,42,0.00035
ENSG00000265491,RNF115,37,-0.2568,70,0.85671,39,-0.4557
ENSG00000198483,ANKRD35,29,-0.8864,32,-0.7306,58,0.92540
ENSG00000265241,RBM8A,101,0.05430,98,0.00957,97,-0.0385
ENSG00000271601,LIX1L,73,0.89063,24,-0.9797,42,-0.1943
ENSG00000272031,ANKRD34A,3,-3.6947,92,1.67602,34,-0.4931
ENSG00000121851,POLR3GL,51,0.28329,26,-0.8151,45,0.22364
ENSG00000265972,TXNIP,556,3.90600,20,-2.6572,40,-2.8302
ENSG00000178104,PDE4DIP,89,-0.9714,167,0.03771,177,0.46706
ENSG00000159164,SV2A,157,-1.0164,648,1.45123,253,-0.6716
ENSG00000136631,VPS45,37,-0.1970,50,0.31584,40,-0.0909
ENSG00000023902,PLEKHO1,61,-0.2970,68,-0.1242,76,0.24710
ENSG00000143401,ANP32E,149,0.76813,70,-0.5207,91,-0.2685
ENSG00000117362,APH1A,55,0.07809,40,-0.4701,55,0.20961
ENSG00000118292,C1orf54,113,1.14000,22,-1.5844,57,-0.2429
ENSG00000266472,MRPS21,213,0.05367,191,-0.1306,208,0.04352
