Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to3,Feature log2 fold change topic 2to3,Feature count topic 4to12,Feature log2 fold change topic 4to12
ENSG00000162585,FAAP20,27,-1.1214,70,0.37567,57,0.02988
ENSG00000157933,SKI,56,0.98467,34,0.17854,27,-0.6089
ENSG00000157916,RER1,27,-1.3639,85,0.44280,66,0.01653
ENSG00000157911,PEX10,27,-0.1963,47,0.80001,27,-0.5749
ENSG00000149527,PLCH2,27,0.63386,21,0.23360,16,-0.4575
ENSG00000157881,PANK4,27,0.76528,8,-1.1564,17,0.27336
ENSG00000157870,PRXL2B,27,-0.5637,20,-1.0657,44,0.97315
ENSG00000177133,PRDM16-DT,27,0.58335,11,-0.8665,19,0.25168
ENSG00000158109,TPRG1L,27,-2.3676,50,-1.5577,161,1.92062
ENSG00000116213,WRAP73,27,1.09404,16,0.31423,11,-0.7653
ENSG00000130764,LRRC47,27,-1.3292,52,-0.3723,72,0.71546
ENSG00000116198,CEP104,27,0.52670,28,0.64131,16,-0.7145
ENSG00000198912,C1orf174,27,1.20470,16,0.42125,10,-0.9060
ENSG00000196581,AJAP1,27,-0.0209,12,-1.2955,31,0.83363
ENSG00000069424,KCNAB2,27,-2.5993,38,-2.2046,193,2.48045
ENSG00000116254,CHD5,27,-1.5605,8,-3.3230,96,2.67849
ENSG00000116251,RPL22,235,-1.3005,982,1.08096,489,-0.5821
ENSG00000116237,ICMT,533,4.19014,21,-1.9225,30,-2.6334
ENSG00000097021,ACOT7,27,-3.0017,68,-1.7487,252,2.20566
ENSG00000215788,TNFRSF25,27,0.90513,2,-2.8079,17,0.66967
ENSG00000171680,PLEKHG5,27,0.60985,2,-3.3313,21,1.01823
ENSG00000162408,NOL9,27,0.11524,17,-0.6558,27,0.39456
ENSG00000162413,KLHL21,27,-0.1749,34,0.20141,30,-0.0871
ENSG00000116273,PHF13,27,1.43213,11,0.04677,9,-0.8060
ENSG00000041988,THAP3,27,0.60700,13,-0.5268,18,0.05030
ENSG00000007923,DNAJC11,27,-0.0478,16,-0.9082,30,0.63082
ENSG00000171735,CAMTA1,60,-1.3922,131,-0.2415,165,0.62069
ENSG00000049245,VAMP3,28,-1.1816,184,2.35329,36,-1.8393
ENSG00000049246,PER3,27,-0.0051,47,1.00385,23,-0.8129
ENSG00000116288,PARK7,34,-3.3796,356,0.12341,360,0.53005
ENSG00000116285,ERRFI1,27,0.40490,25,0.31719,19,-0.4097
ENSG00000162426,SLC45A1,27,0.15194,8,-1.6692,28,0.90735
ENSG00000142599,RERE,107,0.34917,79,-0.1457,85,-0.0525
ENSG00000074800,ENO1,358,-0.8715,606,-0.0674,666,0.34742
ENSG00000142583,SLC2A5,27,0.50601,24,0.33106,18,-0.4665
ENSG00000171612,SLC25A33,27,-1.0338,51,-0.0745,56,0.39598
ENSG00000188807,TMEM201,27,1.16977,11,-0.2182,12,-0.4741
ENSG00000171608,PIK3CD,27,1.10706,3,-2.0545,14,0.32919
ENSG00000171603,CLSTN1,27,-4.2146,200,-1.3738,575,2.00829
ENSG00000178585,CTNNBIP1,27,-0.5001,38,0.01756,38,0.16840
ENSG00000162441,LZIC,462,3.66151,67,-0.1200,29,-2.7419
ENSG00000162444,RBP7,27,-0.0931,107,3.02702,11,-2.7959
ENSG00000130939,UBE4B,27,-0.4245,34,-0.0498,37,0.19632
ENSG00000054523,KIF1B,27,-3.1972,291,0.40908,241,0.24390
ENSG00000142657,PGD,27,-0.9315,52,0.08701,51,0.23507
ENSG00000241563,CORT,27,-1.3171,24,-1.5737,77,1.61477
ENSG00000160049,DFFA,27,-0.3793,50,0.67740,32,-0.4148
ENSG00000142655,PEX14,27,0.21749,15,-0.7185,25,0.37956
ENSG00000120948,TARDBP,27,-0.9234,54,0.16393,51,0.16813
ENSG00000116649,SRM,27,-1.8070,59,-0.6945,103,1.09095
ENSG00000171824,EXOSC10,27,0.03231,33,0.39471,25,-0.3159
ENSG00000198793,MTOR,345,3.17629,23,-1.6335,41,-1.6521
ENSG00000120942,UBIAD1,344,5.04055,21,-0.9294,7,-4.0265
ENSG00000116661,FBXO2,163,-0.7048,364,0.62022,245,-0.2789
ENSG00000132879,FBXO44,27,-1.8815,39,-1.4106,114,1.68309
ENSG00000116670,MAD2L2,27,-0.0475,43,0.80043,24,-0.6228
ENSG00000177674,AGTRAP,27,0.35112,46,1.45063,15,-1.3382
ENSG00000177000,MTHFR,27,1.19229,8,-0.6855,12,-0.2410
ENSG00000011021,CLCN6,27,-0.4195,32,-0.1759,37,0.29148
ENSG00000116685,KIAA2013,27,-0.5435,62,0.89230,34,-0.5595
ENSG00000083444,PLOD1,355,3.53666,44,-0.4287,27,-2.4322
ENSG00000116688,MFN2,27,-1.4789,64,-0.1776,78,0.58472
ENSG00000116691,MIIP,27,0.65905,17,-0.0515,17,-0.2741
ENSG00000048707,VPS13D,27,-0.5242,35,-0.1525,40,0.30958
ENSG00000162496,DHRS3,27,-0.6444,68,0.91590,37,-0.5562
ENSG00000116731,PRDM2,27,-1.1560,34,-0.8660,66,1.05716
ENSG00000189337,KAZN,27,-0.6783,54,0.45685,41,-0.1437
ENSG00000142634,EFHD2,355,1.55407,22,-2.8957,142,0.10284
ENSG00000132906,CASP9,27,1.07162,18,0.44956,11,-0.8477
ENSG00000116138,DNAJC16,27,0.43154,22,0.14810,19,-0.2976
ENSG00000197312,DDI2,27,0.71867,12,-0.5686,17,0.00797
ENSG00000116786,PLEKHM2,27,-1.3498,34,-1.0708,77,1.27091
ENSG00000065526,SPEN,27,-0.2648,48,0.73279,29,-0.4961
ENSG00000116809,ZBTB17,27,0.62635,20,0.20521,17,-0.4335
ENSG00000185519,FAM131C,27,0.19691,39,0.89529,20,-0.7892
ENSG00000037637,FBXO42,27,0.74834,15,-0.2020,16,-0.2266
ENSG00000055070,SZRD1,27,-0.1328,62,1.44426,22,-1.1724
ENSG00000157191,NECAP2,27,0.48773,47,1.70223,13,-1.6270
ENSG00000219481,NBPF1,27,0.82018,23,0.63254,13,-0.8479
ENSG00000058453,CROCC,27,1.38096,12,0.02086,10,-0.7556
ENSG00000159363,ATP13A2,27,-2.3198,46,-1.6318,156,1.96812
ENSG00000117118,SDHB,27,-1.9469,92,-0.1168,108,0.61486
ENSG00000117115,PADI2,27,-1.3901,247,2.94657,32,-2.4156
ENSG00000179051,RCC2,27,0.66142,16,-0.2043,17,-0.1763
ENSG00000074964,ARHGEF10L,27,0.92715,14,-0.0821,14,-0.4055
ENSG00000117154,IGSF21,27,-1.3564,31,-1.2247,78,1.38602
ENSG00000159423,ALDH4A1,27,-0.2151,41,0.49555,29,-0.3112
ENSG00000127463,EMC1,27,0.16609,28,0.25627,23,-0.2606
ENSG00000053372,MRTO4,27,-0.0880,16,-0.9016,31,0.64720
ENSG00000053371,AKR7A2,27,-1.0543,86,0.84561,50,-0.4057
ENSG00000040487,SLC66A1,27,1.30297,11,-0.1866,11,-0.5807
ENSG00000077549,CAPZB,36,-2.2716,165,0.03033,175,0.52496
ENSG00000173436,MICOS10,921,1.55141,270,-0.5078,324,-0.5874
ENSG00000158747,NBL1,27,-2.6216,59,-1.5678,192,1.98317
ENSG00000169914,OTUD3,27,1.48978,6,-0.8323,10,-0.3924
ENSG00000162545,CAMK2N1,27,-4.8230,457,-0.7343,843,1.42371
ENSG00000090432,MUL1,27,0.15825,26,0.09062,24,-0.1329
ENSG00000183114,FAM43B,27,0.27329,4,-2.5002,26,1.11794
ENSG00000158828,PINK1,435,0.28422,153,-1.4071,403,0.70472
ENSG00000244038,DDOST,27,-0.0578,23,-0.3481,29,0.27396
ENSG00000117245,KIF17,27,0.68586,0,-8.6800,20,1.18229
ENSG00000189410,SH2D5,27,0.46383,1,-4.4044,23,1.27903
ENSG00000127483,HP1BP3,27,-2.3820,160,0.33771,138,0.25029
ENSG00000075151,EIF4G3,336,1.66323,68,-0.9984,114,-0.4612
ENSG00000117298,ECE1,172,3.18471,42,0.50104,13,-2.6272
ENSG00000076864,RAP1GAP,27,-2.3238,29,-2.3152,160,2.47760
ENSG00000090686,USP48,317,2.99035,57,-0.1706,36,-1.9933
ENSG00000070831,CDC42,27,-2.9016,194,0.04791,206,0.57015
ENSG00000173372,C1QA,252,1.97524,110,0.57617,54,-1.5446
ENSG00000159189,C1QC,27,-1.1534,110,1.21736,49,-0.7341
ENSG00000173369,C1QB,27,-1.8378,196,1.47435,75,-0.8909
ENSG00000004487,KDM1A,27,-0.7490,25,-0.9099,50,0.94582
ENSG00000169641,LUZP1,27,-0.5503,12,-1.8795,46,1.43132
ENSG00000125944,HNRNPR,27,-1.7042,100,0.31841,86,0.18485
ENSG00000125945,ZNF436,27,1.09500,12,-0.2066,12,-0.4328
ENSG00000117318,ID3,509,3.11119,241,1.84060,18,-4.1718
ENSG00000142676,RPL11,782,0.58519,866,0.85730,444,-0.9152
ENSG00000011007,ELOA,27,0.60997,22,0.35170,16,-0.5316
ENSG00000057757,PITHD1,27,-2.5319,113,-0.4411,167,0.98804
ENSG00000011009,LYPLA2,27,-0.4146,22,-0.7680,39,0.71338
ENSG00000117308,GALE,27,1.16610,5,-1.5063,13,0.11615
ENSG00000117305,HMGCL,27,0.38767,26,0.34675,19,-0.4242
ENSG00000179163,FUCA1,27,0.99302,9,-0.7030,14,-0.0956
ENSG00000189266,PNRC2,27,-0.7382,57,0.46140,43,-0.1324
ENSG00000188529,SRSF10,27,-0.8261,72,0.81101,43,-0.4206
ENSG00000001460,STPG1,27,1.33524,13,0.13225,10,-0.7946
ENSG00000001461,NIPAL3,236,1.89218,118,0.76801,51,-1.6217
ENSG00000133226,SRRM1,27,-1.0267,69,0.47343,52,-0.0762
ENSG00000169504,CLIC4,27,-1.4188,244,2.83306,35,-2.2945
ENSG00000117614,SYF2,79,0.37751,103,0.94360,51,-0.8996
ENSG00000117616,RSRP1,27,-1.0053,85,0.90204,47,-0.4667
ENSG00000183726,TMEM50A,846,3.24776,131,-0.2530,79,-2.2126
ENSG00000204178,MACO1,27,0.31889,22,0.00127,21,-0.1400
ENSG00000157978,LDLRAP1,27,1.27092,41,2.56343,4,-2.9594
ENSG00000117643,MAN1C1,27,-0.1188,28,-0.0355,29,0.07385
ENSG00000162430,SELENON,27,-0.3671,44,0.46942,33,-0.2416
ENSG00000117640,MTFR1L,27,-1.0012,38,-0.5265,58,0.75058
ENSG00000117632,STMN1,768,-0.5800,1216,0.14963,1133,0.08671
ENSG00000158008,EXTL1,27,-0.3113,5,-2.8736,40,1.66989
ENSG00000175087,PDIK1L,27,1.51365,14,0.52286,8,-1.1742
ENSG00000142684,ZNF593,27,-0.8694,41,-0.2321,51,0.47994
ENSG00000142669,SH3BGRL3,130,-0.9413,255,0.10438,249,0.22289
ENSG00000158062,UBXN11,27,0.62702,7,-1.5175,20,0.52194
ENSG00000117682,DHDDS,27,0.74355,9,-0.9716,17,0.20220
ENSG00000198830,HMGN2,27,-2.4379,287,1.40809,117,-0.7751
ENSG00000117713,ARID1A,27,-0.8945,61,0.40011,48,-0.0415
ENSG00000060642,PIGV,27,1.27733,12,0.01833,10,-0.6855
ENSG00000204160,ZDHHC18,27,0.42036,13,-0.7611,21,0.29182
ENSG00000142751,GPN2,27,1.23432,17,0.52521,10,-0.9981
ENSG00000090273,NUDC,27,-2.4976,150,0.08369,155,0.50020
ENSG00000253368,TRNP1,27,-0.8736,8,-2.6610,59,1.97981
ENSG00000090020,SLC9A1,27,0.73377,4,-2.0421,19,0.62587
ENSG00000142784,WDTC1,27,0.21380,19,-0.3599,24,0.15661
ENSG00000186501,TMEM222,27,-1.2339,57,-0.0935,65,0.45993
ENSG00000158195,WASF2,771,4.10466,121,0.24812,27,-3.6023
ENSG00000126705,AHDC1,27,-0.2279,18,-0.9083,35,0.71977
ENSG00000126709,IFI6,28,-1.8507,125,0.50531,95,0.03327
ENSG00000009780,FAM76A,27,0.95949,17,0.22991,13,-0.6294
ENSG00000117758,STX12,27,-1.8575,93,0.00806,100,0.48905
ENSG00000117751,PPP1R8,674,4.52486,46,-0.9439,25,-3.3350
ENSG00000117748,RPA2,27,-0.7737,36,-0.3500,48,0.54368
ENSG00000126698,DNAJC8,27,-2.1176,142,0.44781,113,0.11907
ENSG00000130770,ATP5IF1,27,-4.1130,224,-1.0882,527,1.73181
ENSG00000204138,PHACTR4,27,1.20866,25,1.25676,8,-1.5676
ENSG00000180098,TRNAU1AP,27,0.74971,19,0.21567,15,-0.5045
ENSG00000197989,SNHG12,27,1.07125,13,-0.0766,12,-0.4962
ENSG00000120656,TAF12,27,0.61684,24,0.48653,16,-0.6359
ENSG00000198492,YTHDF2,27,-1.2128,47,-0.3973,66,0.70696
ENSG00000116350,SRSF4,27,-0.7442,53,0.32296,44,-0.0122
ENSG00000116353,MECR,27,-0.2650,13,-1.4586,37,1.05608
ENSG00000060656,PTPRU,163,3.09308,8,-2.1485,21,-1.4695
ENSG00000162511,LAPTM5,37,-0.4909,98,1.22830,42,-0.8776
ENSG00000162512,SDC3,31,-2.4799,182,0.18389,174,0.40457
ENSG00000134644,PUM1,27,-1.7510,71,-0.3179,96,0.75903
ENSG00000060688,SNRNP40,597,4.64599,38,-1.0142,20,-3.4521
ENSG00000121766,ZCCHC17,27,-1.7392,80,-0.1169,93,0.58112
ENSG00000121769,FABP3,27,-2.1956,22,-2.5668,147,2.60006
ENSG00000162517,PEF1,27,-1.3790,61,-0.1639,73,0.55191
ENSG00000084636,COL16A1,192,2.38270,51,0.05182,33,-1.5465
ENSG00000121753,ADGRB2,27,-2.7367,45,-2.0870,212,2.42580
ENSG00000184007,PTP4A2,310,0.47850,520,1.59774,156,-1.5243
ENSG00000121774,KHDRBS1,27,-1.8691,109,0.26758,97,0.25515
ENSG00000121775,TMEM39B,27,1.49055,11,0.02365,9,-0.8321
ENSG00000025800,KPNA6,27,-0.4004,24,-0.6137,38,0.60239
ENSG00000084652,TXLNA,27,0.21583,36,0.78595,20,-0.7040
ENSG00000160050,CCDC28B,27,0.47794,18,-0.1327,19,-0.1255
ENSG00000084623,EIF3I,27,-2.0127,108,0.07797,110,0.44826
ENSG00000116478,HDAC1,27,1.15595,32,1.70772,7,-1.9539
ENSG00000175130,MARCKSL1,27,-4.1062,1428,2.60730,257,-1.9009
ENSG00000160058,BSDC1,27,-1.0777,58,0.11606,57,0.24577
ENSG00000176261,ZBTB8OS,250,2.59366,45,-0.4205,40,-1.4944
ENSG00000162521,RBBP4,27,-1.5990,105,0.54665,77,-0.0399
ENSG00000162520,SYNC,27,1.26580,15,0.39594,10,-0.9257
ENSG00000162522,KIAA1522,27,1.20078,4,-1.8371,13,0.19224
ENSG00000134684,YARS,27,-1.6619,50,-0.8027,94,1.14752
ENSG00000116497,S100PBP,27,0.98595,17,0.32549,12,-0.7107
ENSG00000160097,FNDC5,27,0.34898,9,-1.4221,24,0.66994
ENSG00000121905,HPCA,679,1.79165,23,-3.6021,234,-0.0427
ENSG00000121900,TMEM54,27,-0.4806,42,0.22168,37,-0.0021
ENSG00000116514,RNF19B,27,0.14169,19,-0.4203,25,0.23123
ENSG00000004455,AK2,551,3.88574,66,-0.3092,30,-2.8930
ENSG00000142920,AZIN2,27,-0.1272,30,0.04563,29,0.01584
ENSG00000160094,ZNF362,27,0.73190,17,0.04032,16,-0.3746
ENSG00000134686,PHC2,35,-0.7925,105,1.05140,52,-0.6466
ENSG00000121904,CSMD2,162,3.59482,2,-3.8283,15,-1.8007
ENSG00000163866,SMIM12,27,-0.7261,28,-0.7375,48,0.81600
ENSG00000116544,DLGAP3,27,-0.6500,6,-2.9548,50,1.94041
ENSG00000163867,ZMYM6,293,4.20134,21,-0.9877,14,-2.9290
ENSG00000116560,SFPQ,27,-2.3620,167,0.43738,134,0.15428
ENSG00000146463,ZMYM4,27,-0.2956,29,-0.2134,34,0.27426
ENSG00000142687,KIAA0319L,347,3.01797,37,-0.9948,44,-1.6732
ENSG00000020129,NCDN,27,-3.6802,55,-2.7684,415,3.17652
ENSG00000126067,PSMB2,27,-1.8497,102,0.18586,97,0.32704
ENSG00000142686,C1orf216,28,-1.1905,16,-2.1124,74,1.89004
ENSG00000092847,AGO1,27,0.25856,24,0.09258,22,-0.1781
ENSG00000126070,AGO3,27,0.77282,28,0.99423,13,-1.1154
ENSG00000116863,ADPRHL2,27,0.33132,35,0.85326,18,-0.8050
ENSG00000054116,TRAPPC3,27,-0.8155,42,-0.1381,49,0.38901
ENSG00000116871,MAP7D1,601,1.83383,208,0.02831,159,-1.0846
ENSG00000054118,THRAP3,27,-0.8322,50,0.11544,48,0.18563
ENSG00000196182,STK40,27,0.54885,19,0.01712,18,-0.2629
ENSG00000181817,LSM10,27,-0.7521,28,-0.7554,49,0.83834
ENSG00000116885,OSCP1,27,0.88281,8,-1.0242,16,0.13314
ENSG00000116898,MRPS15,27,-0.8585,43,-0.1761,50,0.43189
ENSG00000163873,GRIK3,27,0.25251,4,-2.5205,26,1.13981
ENSG00000163875,MEAF6,27,-1.5782,43,-0.9460,90,1.24104
ENSG00000134697,GNL2,358,4.53216,16,-1.6293,15,-3.0827
ENSG00000116922,C1orf109,27,1.21249,6,-1.1808,12,-0.0387
ENSG00000185090,MANEAL,27,0.05291,3,-2.9592,31,1.41301
ENSG00000196449,YRDC,27,0.98221,8,-0.9225,14,0.01780
ENSG00000197982,C1orf122,27,-3.4857,545,1.24592,252,-0.5618
ENSG00000183431,SF3A3,27,-0.4201,35,-0.0177,36,0.16979
ENSG00000183520,UTP11,27,-0.0513,29,0.06960,28,-0.0316
ENSG00000185668,POU3F1,27,0.89205,1,-3.9789,17,0.84110
ENSG00000116954,RRAGC,27,-0.6672,43,0.06479,43,0.18162
ENSG00000174574,AKIRIN1,36,-1.1581,83,0.09358,82,0.28328
ENSG00000168653,NDUFS5,924,0.55500,410,-0.7764,677,0.22109
ENSG00000127603,MACF1,27,-2.1947,151,0.45782,119,0.11808
ENSG00000090621,PABPC4,60,0.10048,80,0.64052,50,-0.5402
ENSG00000116983,HPCAL4,27,-2.7855,41,-2.2940,221,2.59764
ENSG00000084072,PPIE,27,-0.3495,44,0.47172,32,-0.2489
ENSG00000168389,MFSD2A,355,4.31664,27,-0.8296,15,-3.1352
ENSG00000131236,CAP1,27,-2.4294,172,0.41135,141,0.18529
ENSG00000131238,PPT1,27,-2.1307,112,0.01319,121,0.52316
ENSG00000117000,RLF,27,1.39349,13,0.27147,9,-0.9229
ENSG00000259943,AL050341.2,260,4.42069,14,-1.3442,11,-3.0470
ENSG00000084073,ZMPSTE24,27,-0.3590,45,0.51363,32,-0.2812
ENSG00000049089,COL9A2,27,-0.1817,85,2.12021,18,-1.8122
ENSG00000084070,SMAP2,27,-1.7576,38,-1.3220,104,1.58094
ENSG00000117016,RIMS3,27,-0.6908,7,-2.6613,52,1.86265
ENSG00000066136,NFYC,27,-0.2071,22,-0.5404,33,0.47081
ENSG00000179862,CITED4,27,1.01340,13,-0.1224,13,-0.4324
ENSG00000171793,CTPS1,27,1.22805,5,-1.3066,12,-0.0028
ENSG00000127124,HIVEP3,27,0.48360,15,-0.4167,20,0.05374
ENSG00000198815,FOXJ3,27,-0.7559,26,-0.8669,50,0.91857
ENSG00000177181,RIMKLA,27,0.17766,5,-2.3692,28,1.15114
ENSG00000127125,PPCS,27,-1.0888,52,-0.1036,59,0.43387
ENSG00000186409,CCDC30,27,1.08780,11,-0.3847,13,-0.3264
ENSG00000171960,PPIH,27,0.86162,15,-0.0884,14,-0.3632
ENSG00000065978,YBX1,27,-2.3075,278,1.53885,103,-0.9127
ENSG00000164008,C1orf50,27,0.31546,23,0.06497,21,-0.1838
ENSG00000177868,SVBP,27,-0.5032,42,0.22064,37,0.00558
ENSG00000117394,SLC2A1,859,3.41093,118,-0.3499,72,-2.3356
ENSG00000117395,EBNA1BP2,27,-1.5037,50,-0.6262,83,0.96597
ENSG00000179178,TMEM125,32,-0.4494,167,3.16460,17,-2.8378
ENSG00000066322,ELOVL1,408,2.06778,350,2.16787,41,-3.1644
ENSG00000159479,MED8,27,0.47911,24,0.36070,18,-0.4762
ENSG00000178922,HYI,27,0.20840,50,1.42772,17,-1.2655
ENSG00000142949,PTPRF,27,-1.8878,104,0.16529,100,0.35124
ENSG00000066135,KDM4A,27,1.00369,14,-0.0112,13,-0.4959
ENSG00000126091,ST3GAL3,27,-0.1181,21,-0.5481,31,0.43671
ENSG00000117408,IPO13,249,1.70599,143,0.83499,61,-1.5370
ENSG00000132768,DPH2,27,1.10455,11,-0.3233,12,-0.3717
ENSG00000117410,ATP6V0B,27,-3.6204,241,-0.4223,356,1.06777
ENSG00000117411,B4GALT2,27,-1.0667,45,-0.3097,59,0.59751
ENSG00000159214,CCDC24,27,0.81500,6,-1.5744,17,0.40773
ENSG00000196517,SLC6A9,27,0.58129,64,2.68402,8,-2.6867
ENSG00000178028,DMAP1,27,-0.6023,39,-0.0363,41,0.24358
ENSG00000117419,ERI3,27,-2.4743,101,-0.5558,162,1.08425
ENSG00000187147,RNF220,27,-1.8436,99,0.12621,97,0.38032
ENSG00000126106,TMEM53,27,1.00656,12,-0.3184,13,-0.3117
ENSG00000142937,RPS8,826,-0.3287,1894,1.16334,847,-0.8594
ENSG00000070785,EIF2B3,27,0.26550,17,-0.4986,23,0.21995
ENSG00000126107,HECTD3,27,1.02080,13,-0.1187,13,-0.4392
ENSG00000126088,UROD,458,2.56670,59,-1.0063,81,-1.2405
ENSG00000132763,MMACHC,27,0.94021,16,0.12678,13,-0.5486
ENSG00000117450,PRDX1,27,-3.9474,673,1.02219,365,-0.3261
ENSG00000117448,AKR1A1,479,3.38834,57,-0.5924,43,-2.1987
ENSG00000132780,NASP,27,-0.2238,49,0.83541,27,-0.5972
ENSG00000159592,GPBP1L1,27,-0.3462,59,1.02484,29,-0.7296
ENSG00000159596,TMEM69,27,0.57414,18,-0.0362,18,-0.2396
ENSG00000086015,MAST2,27,0.11294,16,-0.7235,27,0.43726
ENSG00000085998,POMGNT1,27,-1.0432,76,0.62723,51,-0.2099
ENSG00000132128,LRRC41,27,-0.4908,40,0.12755,37,0.07742
ENSG00000173660,UQCRH,27,-4.1857,256,-0.9985,565,1.65083
ENSG00000117481,NSUN4,27,1.41205,8,-0.5259,10,-0.4759
ENSG00000117480,FAAH,27,-0.4082,59,0.93887,31,-0.6361
ENSG00000282881,TMEM275,27,1.15959,1,-3.4390,14,0.53609
ENSG00000079277,MKNK1,27,0.51916,12,-0.7091,20,0.20535
ENSG00000123472,ATPAF1,309,1.38778,108,-0.3575,120,-0.5449
ENSG00000159658,EFCAB14,27,-1.4338,140,1.33615,58,-0.8052
ENSG00000186377,CYP4X1,27,0.75024,1,-3.4937,19,0.91663
ENSG00000162368,CMPK1,27,-1.7937,90,0.02194,95,0.46663
ENSG00000162373,BEND5,27,0.07658,12,-1.1394,28,0.69537
ENSG00000162374,ELAVL4,27,-2.0946,5,-4.4369,141,3.43052
ENSG00000185104,FAF1,27,-0.3723,43,0.39076,33,-0.1745
ENSG00000123091,RNF11,329,0.04197,113,-1.6727,366,0.97945
ENSG00000085832,EPS15,27,-2.5624,126,-0.2965,169,0.85964
ENSG00000117859,OSBPL9,27,0.54828,26,0.56146,16,-0.6615
ENSG00000078618,NRDC,27,-1.3178,54,-0.2921,71,0.64620
ENSG00000169213,RAB3B,27,-1.9233,15,-2.8818,123,2.66835
ENSG00000117862,TXNDC12,27,-0.1249,33,0.23212,28,-0.1293
ENSG00000134717,BTF3L4,27,-1.4241,72,0.08216,73,0.34840
ENSG00000157077,ZFYVE9,27,0.34057,12,-0.8808,23,0.40424
ENSG00000154222,CC2D1B,27,1.21773,27,1.41195,8,-1.7112
ENSG00000134748,PRPF38A,346,3.70242,50,-0.0865,21,-2.8108
ENSG00000134744,TUT4,27,0.39685,31,0.71476,18,-0.7173
ENSG00000162377,COA7,27,0.58878,11,-0.8960,19,0.26361
ENSG00000162378,ZYG11B,27,-1.8728,39,-1.3993,113,1.67204
ENSG00000116171,SCP2,388,2.09828,136,0.29507,80,-1.4535
ENSG00000157184,CPT2,198,3.89396,20,-0.5522,11,-2.7715
ENSG00000162384,CZIB,27,-1.0539,74,0.57594,52,-0.1617
ENSG00000162385,MAGOH,338,3.42503,30,-1.0522,31,-2.0624
ENSG00000157193,LRP8,27,-0.6619,13,-1.7808,49,1.44115
ENSG00000058804,NDC1,27,1.39355,7,-0.6853,10,-0.3858
ENSG00000058799,YIPF1,349,4.20410,15,-1.7975,19,-2.6767
ENSG00000081870,HSPB11,27,-0.6370,33,-0.3687,44,0.51308
ENSG00000116209,TMEM59,27,-2.9696,400,1.34374,172,-0.6802
ENSG00000116221,MRPL37,27,-1.0855,37,-0.6556,62,0.87568
ENSG00000157216,SSBP3,27,-2.2985,56,-1.3073,151,1.70231
ENSG00000243725,TTC4,27,1.01230,10,-0.5085,14,-0.2096
ENSG00000116133,DHCR24,27,-2.4708,236,0.95699,132,-0.3336
ENSG00000162402,USP24,27,0.03548,22,-0.2636,27,0.17433
ENSG00000162407,PLPP3,27,-3.1412,288,0.45952,230,0.19190
ENSG00000162409,PRKAA2,27,0.00941,14,-1.0802,30,0.70008
