Feature ID,Feature Name,Feature count topic 1to3,Feature log2 fold change topic 1to3,Feature count topic 4to8,Feature log2 fold change topic 4to8
ENSG00000171680,PLEKHG5,70,0.79187,40,-0.7918
ENSG00000162408,NOL9,63,0.70648,38,-0.7064
ENSG00000162413,KLHL21,42,0.21624,36,-0.2162
ENSG00000007923,DNAJC11,59,0.41759,44,-0.4175
ENSG00000171735,CAMTA1,318,0.03495,311,-0.0349
ENSG00000049245,VAMP3,18,-1.7141,59,1.71417
ENSG00000049246,PER3,33,-0.2864,40,0.28641
ENSG00000116288,PARK7,219,-0.7406,367,0.74063
ENSG00000162426,SLC45A1,49,1.46628,17,-1.4662
ENSG00000142599,RERE,140,-0.1069,151,0.10697
ENSG00000074800,ENO1,729,-0.2452,864,0.24528
ENSG00000171612,SLC25A33,33,-1.1043,71,1.10431
ENSG00000171603,CLSTN1,826,0.90040,442,-0.9004
ENSG00000178585,CTNNBIP1,35,0.02669,34,-0.0266
ENSG00000162441,LZIC,29,-0.7228,49,0.72286
ENSG00000130939,UBE4B,47,0.52457,33,-0.5245
ENSG00000054523,KIF1B,391,0.26558,325,-0.2655
ENSG00000142657,PGD,65,0.39978,49,-0.3997
ENSG00000160049,DFFA,48,0.11225,44,-0.1122
ENSG00000120948,TARDBP,89,0.56934,60,-0.5693
ENSG00000116649,SRM,136,0.01381,135,-0.0138
ENSG00000198793,MTOR,49,0.29330,40,-0.2933
ENSG00000116661,FBXO2,284,-0.5391,414,0.53918
ENSG00000132879,FBXO44,264,0.93717,138,-0.9371
ENSG00000116670,MAD2L2,52,0.83278,29,-0.8327
ENSG00000011021,CLCN6,102,0.72386,61,-0.7238
ENSG00000116685,KIAA2013,60,1.01216,30,-1.0121
ENSG00000083444,PLOD1,30,-0.1677,33,0.16779
ENSG00000116688,MFN2,107,0.32224,85,-0.3222
ENSG00000048707,VPS13D,55,0.47737,40,-0.4773
ENSG00000162496,DHRS3,19,-1.3127,49,1.31276
ENSG00000116731,PRDM2,126,0.84437,70,-0.8443
ENSG00000189337,KAZN,27,-0.6006,42,0.60060
ENSG00000142634,EFHD2,51,0.61552,33,-0.6155
ENSG00000116786,PLEKHM2,99,-0.4837,139,0.48378
ENSG00000065526,SPEN,69,0.49002,49,-0.4900
ENSG00000055070,SZRD1,31,-1.0146,63,1.01464
ENSG00000159363,ATP13A2,128,0.00080,128,-0.0008
ENSG00000117118,SDHB,83,0.16423,74,-0.1642
ENSG00000117115,PADI2,32,-0.9828,64,0.98288
ENSG00000117154,IGSF21,73,0.46015,53,-0.4601
ENSG00000159423,ALDH4A1,47,-0.8149,84,0.81496
ENSG00000127463,EMC1,29,0.07560,28,-0.0756
ENSG00000053372,MRTO4,47,0.13938,43,-0.1393
ENSG00000053371,AKR7A2,58,-0.5968,88,0.59685
ENSG00000077549,CAPZB,343,0.83785,192,-0.8378
ENSG00000173436,MICOS10,261,-0.6633,413,0.66337
ENSG00000158747,NBL1,239,0.10177,222,-0.1017
ENSG00000162545,CAMK2N1,1352,0.26108,1128,-0.2610
ENSG00000158828,PINK1,303,-0.3956,399,0.39560
ENSG00000127483,HP1BP3,178,0.15111,160,-0.1511
ENSG00000075151,EIF4G3,180,0.60503,118,-0.6050
ENSG00000117298,ECE1,27,-0.0834,29,0.08341
ENSG00000076864,RAP1GAP,213,1.17311,94,-1.1731
ENSG00000090686,USP48,40,0.31806,32,-0.3180
ENSG00000070831,CDC42,223,0.46933,161,-0.4693
ENSG00000004487,KDM1A,71,0.86530,39,-0.8653
ENSG00000169641,LUZP1,70,0.66785,44,-0.6678
ENSG00000125944,HNRNPR,98,0.01653,97,-0.0165
ENSG00000117318,ID3,17,-1.7047,57,1.70475
ENSG00000142676,RPL11,331,-1.2120,767,1.21206
ENSG00000057757,PITHD1,139,0.60131,91,-0.6013
ENSG00000011009,LYPLA2,66,0.35173,52,-0.3517
ENSG00000189266,PNRC2,73,0.24218,62,-0.2421
ENSG00000188529,SRSF10,55,0.24786,46,-0.2478
ENSG00000001461,NIPAL3,51,0.24374,43,-0.2437
ENSG00000133226,SRRM1,87,0.42687,64,-0.4268
ENSG00000169504,CLIC4,27,-0.9235,52,0.92351
ENSG00000117614,SYF2,74,-0.0450,76,0.04504
ENSG00000117616,RSRP1,81,0.27864,66,-0.2786
ENSG00000183726,TMEM50A,133,0.31138,107,-0.3113
ENSG00000117643,MAN1C1,57,1.29706,23,-1.2970
ENSG00000162430,SELENON,72,0.03832,70,-0.0383
ENSG00000117640,MTFR1L,95,0.27077,79,-0.2707
ENSG00000117632,STMN1,762,0.91091,405,-0.9109
ENSG00000158008,EXTL1,79,0.46405,57,-0.4640
ENSG00000142684,ZNF593,51,0.23846,43,-0.2384
ENSG00000142669,SH3BGRL3,232,-0.0713,244,0.07134
ENSG00000198830,HMGN2,95,-0.4378,129,0.43780
ENSG00000117713,ARID1A,95,0.66411,60,-0.6641
ENSG00000204160,ZDHHC18,60,1.16474,27,-1.1647
ENSG00000090273,NUDC,185,0.17172,164,-0.1717
ENSG00000253368,TRNP1,47,0.25975,39,-0.2597
ENSG00000090020,SLC9A1,60,1.38056,23,-1.3805
ENSG00000142784,WDTC1,47,-0.3572,60,0.35722
ENSG00000186501,TMEM222,143,0.50028,101,-0.5002
ENSG00000158195,WASF2,32,-0.4951,45,0.49513
ENSG00000126705,AHDC1,97,0.86653,53,-0.8665
ENSG00000126709,IFI6,128,0.07540,122,-0.0754
ENSG00000117758,STX12,93,0.04310,90,-0.0431
ENSG00000117751,PPP1R8,49,0.75533,29,-0.7553
ENSG00000117748,RPA2,48,0.20331,41,-0.2033
ENSG00000126698,DNAJC8,155,0.12743,142,-0.1274
ENSG00000130770,ATP5IF1,275,0.02589,270,-0.0258
ENSG00000198492,YTHDF2,90,0.80702,51,-0.8070
ENSG00000116350,SRSF4,60,0.60360,39,-0.6036
ENSG00000116353,MECR,29,-0.3362,37,0.33626
ENSG00000162512,SDC3,303,0.13059,277,-0.1305
ENSG00000134644,PUM1,229,1.09718,107,-1.0971
ENSG00000121766,ZCCHC17,207,0.54478,142,-0.5447
ENSG00000121769,FABP3,169,0.98129,85,-0.9812
ENSG00000162517,PEF1,114,0.37441,88,-0.3744
ENSG00000084636,COL16A1,45,0.40213,34,-0.4021
ENSG00000121753,ADGRB2,403,0.55242,275,-0.5524
ENSG00000184007,PTP4A2,193,0.00439,193,-0.0043
ENSG00000121774,KHDRBS1,125,0.51544,88,-0.5154
ENSG00000025800,KPNA6,68,0.70736,41,-0.7073
ENSG00000160050,CCDC28B,20,-0.9836,40,0.98364
ENSG00000084623,EIF3I,128,0.15331,115,-0.1533
ENSG00000175130,MARCKSL1,236,-0.9847,468,0.98478
ENSG00000160058,BSDC1,106,0.48035,76,-0.4803
ENSG00000176261,ZBTB8OS,44,-0.1826,50,0.18266
ENSG00000162521,RBBP4,93,0.07864,88,-0.0786
ENSG00000162522,KIAA1522,43,-0.2365,51,0.23655
ENSG00000134684,YARS,93,0.49969,66,-0.4996
ENSG00000121905,HPCA,419,1.02193,206,-1.0219
ENSG00000121900,TMEM54,54,-0.4855,76,0.48559
ENSG00000004455,AK2,27,-0.3984,36,0.39841
ENSG00000134686,PHC2,70,0.45509,51,-0.4550
ENSG00000163866,SMIM12,43,0.41337,33,-0.4133
ENSG00000116544,DLGAP3,141,-0.1018,152,0.10187
ENSG00000116560,SFPQ,154,0.04574,149,-0.0457
ENSG00000146463,ZMYM4,47,0.23970,39,-0.2397
ENSG00000142687,KIAA0319L,79,0.33234,62,-0.3323
ENSG00000020129,NCDN,773,1.20976,334,-1.2097
ENSG00000126067,PSMB2,130,0.54417,89,-0.5441
ENSG00000142686,C1orf216,152,1.31573,61,-1.3157
ENSG00000092847,AGO1,33,-0.3124,41,0.31249
ENSG00000054116,TRAPPC3,68,0.21167,59,-0.2116
ENSG00000116871,MAP7D1,216,0.39357,165,-0.3935
ENSG00000054118,THRAP3,73,0.50128,51,-0.5012
ENSG00000181817,LSM10,39,-0.7283,66,0.72835
ENSG00000116898,MRPS15,74,0.50799,52,-0.5079
ENSG00000163875,MEAF6,130,0.95705,67,-0.9570
ENSG00000183317,EPHA10,46,0.94594,24,-0.9459
ENSG00000185090,MANEAL,47,0.54349,32,-0.5434
ENSG00000197982,C1orf122,249,-0.6483,391,0.64839
ENSG00000183431,SF3A3,45,0.48918,32,-0.4891
ENSG00000116954,RRAGC,43,-0.1419,48,0.14199
ENSG00000174574,AKIRIN1,100,0.53992,68,-0.5399
ENSG00000168653,NDUFS5,424,-0.4594,583,0.45947
ENSG00000127603,MACF1,151,-0.0063,151,0.00639
ENSG00000090621,PABPC4,73,-0.1847,83,0.18471
ENSG00000116983,HPCAL4,494,0.38964,377,-0.3896
ENSG00000084072,PPIE,36,0.03828,36,-0.0382
ENSG00000131236,CAP1,164,0.28188,135,-0.2818
ENSG00000131238,PPT1,143,0.05054,138,-0.0505
ENSG00000084073,ZMPSTE24,47,0.06843,45,-0.0684
ENSG00000084070,SMAP2,163,1.33739,64,-1.3373
ENSG00000117016,RIMS3,73,0.21498,63,-0.2149
ENSG00000066136,NFYC,51,0.55365,34,-0.5536
ENSG00000198815,FOXJ3,75,1.04751,36,-1.0475
ENSG00000177181,RIMKLA,45,0.81592,25,-0.8159
ENSG00000127125,PPCS,36,-0.6110,55,0.61107
ENSG00000065978,YBX1,99,-0.6937,160,0.69370
ENSG00000177868,SVBP,45,-0.2930,56,0.29304
ENSG00000117394,SLC2A1,77,-0.9992,154,0.99926
ENSG00000117395,EBNA1BP2,49,0.18745,43,-0.1874
ENSG00000178922,HYI,17,-1.1737,40,1.17377
ENSG00000142949,PTPRF,277,0.59222,183,-0.5922
ENSG00000126091,ST3GAL3,60,0.15398,54,-0.1539
ENSG00000117408,IPO13,100,0.37951,77,-0.3795
ENSG00000117410,ATP6V0B,489,0.72566,296,-0.7256
ENSG00000117411,B4GALT2,111,-0.4041,147,0.40419
ENSG00000178028,DMAP1,74,0.73896,44,-0.7389
ENSG00000117419,ERI3,243,0.37777,187,-0.3777
ENSG00000187147,RNF220,108,0.49656,76,-0.4965
ENSG00000142937,RPS8,740,-0.9848,1466,0.98484
ENSG00000126088,UROD,69,0.18677,60,-0.1867
ENSG00000117450,PRDX1,419,-0.3432,531,0.34320
ENSG00000117448,AKR1A1,39,-0.1450,44,0.14506
ENSG00000132780,NASP,36,0.21835,31,-0.2183
ENSG00000159592,GPBP1L1,34,-0.0760,36,0.07603
ENSG00000085998,POMGNT1,84,0.07265,80,-0.0726
ENSG00000132128,LRRC41,82,0.69589,51,-0.6958
ENSG00000173660,UQCRH,406,-0.2405,480,0.24050
ENSG00000117480,FAAH,53,0.93321,28,-0.9332
ENSG00000079277,MKNK1,38,0.77352,22,-0.7735
ENSG00000123472,ATPAF1,152,-0.1357,167,0.13572
ENSG00000159658,EFCAB14,66,-0.5450,97,0.54507
ENSG00000162368,CMPK1,96,0.01188,95,-0.0118
ENSG00000162374,ELAVL4,252,0.97184,128,-0.9718
ENSG00000185104,FAF1,34,-0.0913,36,0.09131
ENSG00000123091,RNF11,482,0.21986,414,-0.2198
ENSG00000085832,EPS15,142,0.00490,142,-0.0049
ENSG00000078618,NRDC,97,0.62232,63,-0.6223
ENSG00000169213,RAB3B,245,0.53028,170,-0.5302
ENSG00000117862,TXNDC12,32,-0.3701,42,0.37017
ENSG00000134717,BTF3L4,69,0.15079,62,-0.1507
ENSG00000157077,ZFYVE9,45,0.98398,23,-0.9839
ENSG00000134748,PRPF38A,37,0.12083,34,-0.1208
ENSG00000162378,ZYG11B,291,1.00553,145,-1.0055
ENSG00000116171,SCP2,94,-0.4159,126,0.41590
ENSG00000162384,CZIB,52,-0.3972,68,0.39723
ENSG00000157193,LRP8,38,-0.1789,43,0.17894
ENSG00000081870,HSPB11,34,-0.1133,37,0.11336
ENSG00000116209,TMEM59,185,-0.0710,195,0.07106
ENSG00000116221,MRPL37,55,0.38497,42,-0.3849
ENSG00000157216,SSBP3,241,0.64069,155,-0.6406
ENSG00000116133,DHCR24,264,1.54795,90,-1.5479
ENSG00000162402,USP24,38,-0.1334,42,0.13345
ENSG00000162407,PLPP3,197,-1.1327,432,1.13274
ENSG00000162409,PRKAA2,81,0.70490,49,-0.7049
ENSG00000177606,JUN,155,0.39006,118,-0.3900
ENSG00000172456,FGGY,23,-0.7051,38,0.70519
ENSG00000134709,HOOK1,56,1.37014,21,-1.3701
ENSG00000134716,CYP2J2,22,-1.0618,46,1.06182
ENSG00000162599,NFIA,98,-0.8375,175,0.83754
ENSG00000162604,TM2D1,54,-0.2088,62,0.20880
ENSG00000116641,DOCK7,35,-0.3681,45,0.36814
ENSG00000079739,PGM1,46,-0.6046,71,0.60464
ENSG00000158966,CACHD1,37,-0.5482,55,0.54823
ENSG00000162437,RAVER2,21,-0.8016,38,0.80169
ENSG00000162434,JAK1,76,0.20218,66,-0.2021
ENSG00000162433,AK4,107,-0.0717,112,0.07178
ENSG00000116675,DNAJC6,427,1.03923,207,-1.0392
ENSG00000213625,LEPROT,34,-0.8899,64,0.88990
ENSG00000184588,PDE4B,95,0.33413,75,-0.3341
ENSG00000118473,SGIP1,109,0.52284,76,-0.5228
ENSG00000198160,MIER1,30,-0.2692,37,0.26926
ENSG00000142864,SERBP1,121,-0.1121,131,0.11215
ENSG00000172380,GNG12,17,-1.1161,38,1.11614
ENSG00000116729,WLS,92,-0.4183,124,0.41834
ENSG00000033122,LRRC7,98,0.81892,55,-0.8189
ENSG00000116754,SRSF11,168,0.43611,124,-0.4361
ENSG00000132485,ZRANB2,136,0.53488,94,-0.5348
ENSG00000172260,NEGR1,192,0.83700,107,-0.8370
ENSG00000178965,ERICH3,75,1.39435,28,-1.3943
ENSG00000117054,ACADM,37,-0.8153,65,0.81538
ENSG00000137955,RABGGTB,38,0.15060,34,-0.1506
ENSG00000117069,ST6GALNAC5,111,1.39946,42,-1.3994
ENSG00000154027,AK5,328,1.10592,152,-1.1059
ENSG00000077254,USP33,106,0.79048,61,-0.7904
ENSG00000180488,MIGA1,81,0.43719,60,-0.4371
ENSG00000162613,FUBP1,47,0.11338,44,-0.1133
ENSG00000162616,DNAJB4,65,0.31092,52,-0.3109
ENSG00000117114,ADGRL2,46,1.08040,21,-1.0804
ENSG00000137941,TTLL7,153,0.67265,96,-0.6726
ENSG00000142875,PRKACB,385,0.65692,244,-0.6569
ENSG00000174021,GNG5,94,-1.1012,202,1.10125
ENSG00000117155,SSX2IP,149,0.85333,82,-0.8533
ENSG00000162642,C1orf52,103,1.08348,48,-1.0834
ENSG00000153904,DDAH1,294,-0.5662,435,0.56624
ENSG00000122417,ODF2L,41,0.81220,23,-0.8122
ENSG00000097033,SH3GLB1,57,-0.2205,66,0.22058
ENSG00000183291,SELENOF,112,0.15174,101,-0.1517
ENSG00000153936,HS2ST1,67,0.12317,62,-0.1231
ENSG00000143013,LMO4,1374,0.89829,737,-0.8982
ENSG00000197147,LRRC8B,184,1.73396,55,-1.7339
ENSG00000162664,ZNF326,36,0.05005,35,-0.0500
ENSG00000233593,LINC02609,33,-0.2519,40,0.25197
ENSG00000122482,ZNF644,22,-0.7080,37,0.70805
ENSG00000189195,BTBD8,145,0.65095,92,-0.6509
ENSG00000122484,RPAP2,39,0.34530,31,-0.3453
ENSG00000067208,EVI5,56,0.70735,34,-0.7073
ENSG00000122406,RPL5,334,-0.7666,569,0.76663
ENSG00000117500,TMED5,31,-0.3771,40,0.37717
ENSG00000117505,DR1,72,1.09234,34,-1.0923
ENSG00000067334,DNTTIP2,41,0.25105,35,-0.2510
ENSG00000023909,GCLM,39,0.53210,27,-0.5321
ENSG00000117528,ABCD3,53,-0.2815,65,0.28154
ENSG00000117525,F3,71,-0.8040,124,0.80408
ENSG00000117519,CNN3,157,-0.8489,282,0.84893
ENSG00000152078,TLCD4,48,-0.3249,60,0.32499
ENSG00000228971,LINC02607,72,1.44999,26,-1.4499
ENSG00000117569,PTBP2,58,0.13854,52,-0.1385
ENSG00000117600,PLPPR4,263,1.61596,85,-1.6159
ENSG00000162688,AGL,22,-0.6289,34,0.62890
ENSG00000156875,MFSD14A,70,0.92545,36,-0.9254
ENSG00000137992,DBT,49,0.07345,47,-0.0734
ENSG00000181656,GPR88,68,1.56884,23,-1.5688
ENSG00000162694,EXTL2,54,0.57446,36,-0.5744
ENSG00000170989,S1PR1,94,-0.7957,164,0.79575
ENSG00000118733,OLFM3,64,1.47736,23,-1.4773
ENSG00000134186,PRPF38B,61,0.57987,40,-0.5798
ENSG00000116266,STXBP3,36,-0.3762,47,0.37629
ENSG00000121957,GPSM2,14,-1.5483,43,1.54832
ENSG00000085433,WDR47,142,0.87405,77,-0.8740
ENSG00000197780,TAF13,69,-0.1440,76,0.14408
ENSG00000215717,TMEM167B,71,0.82622,40,-0.8262
ENSG00000031698,SARS,176,0.45886,128,-0.4588
ENSG00000143126,CELSR2,159,0.58928,105,-0.5892
ENSG00000134222,PSRC1,43,1.15273,19,-1.1527
ENSG00000134243,SORT1,291,0.87578,159,-0.8757
ENSG00000143106,PSMA5,52,0.16778,47,-0.1677
ENSG00000181754,AMIGO1,73,0.99225,36,-0.9922
ENSG00000116337,AMPD2,88,0.12944,80,-0.1294
ENSG00000168765,GSTM4,20,-0.6896,32,0.68961
ENSG00000134201,GSTM5,37,-0.6532,59,0.65323
ENSG00000134202,GSTM3,184,-0.5384,268,0.53842
ENSG00000168710,AHCYL1,277,-0.6055,422,0.60551
ENSG00000143093,STRIP1,60,1.20305,26,-1.2030
ENSG00000197106,SLC6A17,248,1.12265,114,-1.1226
ENSG00000116396,KCNC4,80,0.52952,55,-0.5295
ENSG00000134248,LAMTOR5,138,-0.3701,178,0.37013
ENSG00000177301,KCNA2,78,0.45050,57,-0.4505
ENSG00000116459,ATP5PB,155,-0.1436,171,0.14362
ENSG00000116473,RAP1A,52,-0.4160,69,0.41605
ENSG00000197852,INKA2,82,0.40960,62,-0.4096
ENSG00000171385,KCND3,229,1.17615,101,-1.1761
ENSG00000116489,CAPZA1,49,0.20294,43,-0.2029
ENSG00000155366,RHOC,76,-1.4288,206,1.42885
ENSG00000081019,RSBN1,44,0.56750,30,-0.5675
ENSG00000163349,HIPK1,64,-0.1718,72,0.17186
ENSG00000197323,TRIM33,75,0.68822,46,-0.6882
ENSG00000116752,BCAS2,96,0.82313,54,-0.8231
ENSG00000213281,NRAS,56,0.92795,29,-0.9279
ENSG00000009307,CSDE1,305,0.21494,262,-0.2149
ENSG00000163399,ATP1A1,382,1.37368,147,-1.3736
ENSG00000198162,MAN1A2,270,-0.6847,434,0.68471
ENSG00000092621,PHGDH,96,-0.9265,182,0.92653
ENSG00000134250,NOTCH2,41,-0.8405,74,0.84056
ENSG00000265808,SEC22B,77,0.81125,44,-0.8112
ENSG00000226067,LINC00623,39,-0.2978,48,0.29782
ENSG00000171943,SRGAP2C,37,0.63931,24,-0.6393
ENSG00000265491,RNF115,65,0.56450,44,-0.5645
ENSG00000198483,ANKRD35,34,-0.7321,57,0.73213
ENSG00000265241,RBM8A,98,-0.0588,102,0.05886
ENSG00000271601,LIX1L,27,-0.7278,45,0.72782
ENSG00000272031,ANKRD34A,85,1.71963,26,-1.7196
ENSG00000121851,POLR3GL,31,-0.4282,42,0.42824
ENSG00000265972,TXNIP,22,-1.6274,70,1.62740
ENSG00000178104,PDE4DIP,164,0.04713,159,-0.0471
ENSG00000159164,SV2A,586,1.24260,247,-1.2426
ENSG00000136631,VPS45,46,0.22994,39,-0.2299
ENSG00000023902,PLEKHO1,64,-0.1387,71,0.13871
ENSG00000143401,ANP32E,75,-0.3683,97,0.36836
ENSG00000117362,APH1A,50,0.16173,45,-0.1617
ENSG00000118292,C1orf54,22,-1.3516,58,1.35169
ENSG00000266472,MRPS21,184,-0.2577,221,0.25775
ENSG00000163125,RPRD2,52,-0.0175,53,0.01759
ENSG00000143384,MCL1,66,-0.6262,103,0.62629
ENSG00000143420,ENSA,454,0.69217,281,-0.6921
ENSG00000143418,CERS2,28,-0.4868,39,0.48686
ENSG00000213190,MLLT11,318,0.55164,216,-0.5516
ENSG00000163159,VPS72,52,0.84713,29,-0.8471
ENSG00000159352,PSMD4,104,0.03143,102,-0.0314
ENSG00000143393,PI4KB,143,1.05706,68,-1.0570
ENSG00000143416,SELENBP1,52,-1.0278,106,1.02780
ENSG00000159377,PSMB4,205,0.26872,170,-0.2687
ENSG00000143442,POGZ,51,0.61874,33,-0.6187
ENSG00000143376,SNX27,61,0.18765,53,-0.1876
ENSG00000159409,CELF3,160,0.51367,112,-0.5136
ENSG00000143436,MRPL9,32,0.16418,28,-0.1641
ENSG00000197747,S100A10,36,-1.0777,77,1.07777
ENSG00000197956,S100A6,161,-0.6627,256,0.66273
ENSG00000188643,S100A16,66,-1.1434,145,1.14343
ENSG00000189171,S100A13,365,-1.0634,763,1.06342
ENSG00000160678,S100A1,349,-0.9173,660,0.91731
ENSG00000160679,CHTOP,68,0.39793,52,-0.3979
ENSG00000143553,SNAPIN,34,-0.4045,45,0.40459
ENSG00000143621,ILF2,64,0.06554,62,-0.0655
ENSG00000143624,INTS3,66,0.43106,49,-0.4310
ENSG00000143614,GATAD2B,59,0.60980,38,-0.6098
ENSG00000198837,DENND4B,45,-0.1838,51,0.18382
ENSG00000143543,JTB,134,-0.3951,176,0.39518
ENSG00000143545,RAB13,36,-0.8571,66,0.85717
ENSG00000177954,RPS27,1163,-1.2522,2770,1.25220
ENSG00000143549,TPM3,233,0.13787,212,-0.1378
ENSG00000143612,C1orf43,103,-0.4987,146,0.49876
ENSG00000143569,UBAP2L,138,0.63433,89,-0.6343
ENSG00000143575,HAX1,81,-0.0438,83,0.04387
ENSG00000160714,UBE2Q1,100,0.23526,85,-0.2352
ENSG00000160716,CHRNB2,73,0.84777,40,-0.8477
ENSG00000160710,ADAR,224,0.49595,158,-0.4959
ENSG00000143603,KCNN3,65,0.31238,52,-0.3123
ENSG00000163344,PMVK,87,-0.7301,145,0.73018
ENSG00000163346,PBXIP1,89,-0.9514,173,0.95149
ENSG00000163348,PYGO2,44,1.04838,21,-1.0483
ENSG00000143537,ADAM15,39,0.28723,32,-0.2872
ENSG00000143590,EFNA3,61,1.10977,28,-1.1097
ENSG00000179085,DPM3,69,-0.0857,73,0.08571
ENSG00000163463,KRTCAP2,90,-0.6033,137,0.60336
ENSG00000173171,MTX1,30,-0.1034,32,0.10342
ENSG00000177628,GBA,123,0.69031,76,-0.6903
ENSG00000160767,FAM189B,63,1.13918,28,-1.1391
ENSG00000116521,SCAMP3,80,0.56418,54,-0.5641
ENSG00000160752,FDPS,85,0.34449,67,-0.3444
ENSG00000160753,RUSC1,99,1.15438,44,-1.1543
ENSG00000116539,ASH1L,141,0.10428,131,-0.1042
ENSG00000163374,YY1AP1,50,0.09693,47,-0.0969
ENSG00000132676,DAP3,32,0.13398,29,-0.1339
ENSG00000132718,SYT11,379,0.12914,346,-0.1291
ENSG00000116584,ARHGEF2,74,1.13858,33,-1.1385
ENSG00000163479,SSR2,69,-0.2410,82,0.24108
ENSG00000160803,UBQLN4,84,0.23178,72,-0.2317
ENSG00000116586,LAMTOR2,95,0.00955,95,-0.0095
ENSG00000160789,LMNA,20,-1.1675,46,1.16758
ENSG00000196189,SEMA4A,55,0.06475,53,-0.0647
ENSG00000160785,SLC25A44,79,0.99064,39,-0.9906
ENSG00000160781,PAQR6,158,-1.2271,370,1.22717
ENSG00000198952,SMG5,46,-0.0101,46,0.01019
ENSG00000163468,CCT3,97,0.38189,74,-0.3818
ENSG00000125462,C1orf61,1765,-0.8308,3140,0.83088
ENSG00000116604,MEF2D,165,1.05630,79,-1.0563
ENSG00000163382,NAXE,108,0.32302,86,-0.3230
ENSG00000132692,BCAN,226,-1.1637,507,1.16379
ENSG00000143314,MRPL24,53,0.13068,48,-0.1306
ENSG00000143321,HDGF,47,-0.7576,80,0.75769
ENSG00000143294,PRCC,66,1.03588,32,-1.0358
ENSG00000132694,ARHGEF11,33,0.27958,27,-0.2795
ENSG00000162706,CADM3,400,1.16171,178,-1.1617
ENSG00000158710,TAGLN2,24,-1.3656,63,1.36568
ENSG00000177807,KCNJ10,125,-0.6896,202,0.68964
ENSG00000162728,KCNJ9,98,1.03267,47,-1.0326
ENSG00000162729,IGSF8,192,0.80379,110,-0.8037
ENSG00000018625,ATP1A2,666,-1.0024,1335,1.00242
ENSG00000162734,PEA15,1174,0.07768,1112,-0.0776
ENSG00000132716,DCAF8,89,0.52018,62,-0.5201
ENSG00000162735,PEX19,64,-0.0901,68,0.09016
ENSG00000122218,COPA,92,-0.0273,94,0.02736
ENSG00000162736,NCSTN,45,0.29135,36,-0.2913
ENSG00000215845,TSTD1,38,0.27156,32,-0.2715
ENSG00000143256,PFDN2,147,0.15889,132,-0.1588
ENSG00000158793,NIT1,27,-0.1528,30,0.15282
ENSG00000143222,UFC1,113,-0.2255,132,0.22555
ENSG00000158850,B4GALT3,40,0.60616,26,-0.6061
ENSG00000158864,NDUFS2,166,0.56728,112,-0.5672
ENSG00000143252,SDHC,127,-0.1032,136,0.10322
ENSG00000198929,NOS1AP,62,1.87534,16,-1.8753
