Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to11,Feature log2 fold change topic 2to11
ENSG00000116251,RPL22,931,0.68514,579,-0.6851
ENSG00000116237,ICMT,60,0.64567,38,-0.6456
ENSG00000158292,GPR153,0,-4.1995,16,4.19953
ENSG00000097021,ACOT7,258,-0.1276,282,0.12768
ENSG00000171680,PLEKHG5,1,-3.8971,22,3.89712
ENSG00000162408,NOL9,21,-0.4561,29,0.45615
ENSG00000162413,KLHL21,13,-1.2365,31,1.23651
ENSG00000116273,PHF13,22,0.58751,15,-0.5875
ENSG00000041988,THAP3,18,-0.1418,20,0.14185
ENSG00000007923,DNAJC11,45,0.49987,31,-0.4998
ENSG00000171735,CAMTA1,120,-0.2388,141,0.23881
ENSG00000049245,VAMP3,14,-1.3052,36,1.30526
ENSG00000049246,PER3,26,0.10821,24,-0.1082
ENSG00000116288,PARK7,438,0.21232,378,-0.2123
ENSG00000116285,ERRFI1,13,-0.6621,22,0.66211
ENSG00000162426,SLC45A1,21,-0.7598,37,0.75981
ENSG00000142599,RERE,122,0.34038,96,-0.3403
ENSG00000074800,ENO1,467,-0.4905,656,0.49056
ENSG00000171612,SLC25A33,25,-0.3036,31,0.30360
ENSG00000188807,TMEM201,5,-1.4549,14,1.45491
ENSG00000171603,CLSTN1,412,-0.4237,553,0.42375
ENSG00000178585,CTNNBIP1,40,0.10963,37,-0.1096
ENSG00000162441,LZIC,20,-0.6868,32,0.68684
ENSG00000130939,UBE4B,30,-0.1233,33,0.12337
ENSG00000054523,KIF1B,210,-0.2533,251,0.25337
ENSG00000142657,PGD,48,0.07972,46,-0.0797
ENSG00000241563,CORT,2509,5.05693,75,-5.0569
ENSG00000160049,DFFA,50,0.75868,30,-0.7586
ENSG00000142655,PEX14,7,-1.5661,22,1.56618
ENSG00000120948,TARDBP,26,-1.0490,55,1.04900
ENSG00000116649,SRM,51,-0.9819,101,0.98192
ENSG00000171824,EXOSC10,28,0.44749,20,-0.4474
ENSG00000198793,MTOR,20,-0.8438,36,0.84383
ENSG00000116661,FBXO2,297,-0.0189,301,0.01899
ENSG00000132879,FBXO44,87,-0.6398,136,0.63987
ENSG00000116670,MAD2L2,4,-2.6584,27,2.65846
ENSG00000177000,MTHFR,25,0.86606,13,-0.8660
ENSG00000011021,CLCN6,80,0.62533,51,-0.6253
ENSG00000116685,KIAA2013,16,-1.1075,35,1.10753
ENSG00000083444,PLOD1,33,0.50980,23,-0.5098
ENSG00000116688,MFN2,58,-0.6047,88,0.60471
ENSG00000116691,MIIP,4,-2.1315,18,2.13157
ENSG00000048707,VPS13D,65,0.57806,44,-0.5780
ENSG00000162496,DHRS3,21,-0.4998,31,0.49980
ENSG00000116731,PRDM2,11,-2.2435,56,2.24358
ENSG00000189337,KAZN,84,0.90688,45,-0.9068
ENSG00000142634,EFHD2,135,0.82366,76,-0.8236
ENSG00000116138,DNAJC16,29,0.76544,17,-0.7654
ENSG00000197312,DDI2,8,-1.0393,17,1.03935
ENSG00000116786,PLEKHM2,89,0.48743,63,-0.4874
ENSG00000065526,SPEN,41,0.48825,29,-0.4882
ENSG00000116809,ZBTB17,12,-0.4859,17,0.48595
ENSG00000185519,FAM131C,4,-2.1496,20,2.14968
ENSG00000037637,FBXO42,24,0.44088,18,-0.4408
ENSG00000055070,SZRD1,94,1.76811,27,-1.7681
ENSG00000219481,NBPF1,26,0.94402,13,-0.9440
ENSG00000238142,BX284668.5,33,1.15281,14,-1.1528
ENSG00000159363,ATP13A2,88,-0.7555,150,0.75559
ENSG00000117118,SDHB,69,-0.4358,94,0.43587
ENSG00000117115,PADI2,9,-2.6530,57,2.65301
ENSG00000179051,RCC2,34,1.09682,16,-1.0968
ENSG00000074964,ARHGEF10L,44,1.32879,17,-1.3287
ENSG00000117154,IGSF21,25,-1.1277,55,1.12779
ENSG00000159423,ALDH4A1,48,0.97017,24,-0.9701
ENSG00000127481,UBR4,6,-1.1528,13,1.15281
ENSG00000127463,EMC1,30,0.17919,27,-0.1791
ENSG00000053372,MRTO4,28,-0.5587,41,0.55870
ENSG00000053371,AKR7A2,60,0.45335,44,-0.4533
ENSG00000077549,CAPZB,371,0.98184,188,-0.9818
ENSG00000173436,MICOS10,315,-0.0940,337,0.09402
ENSG00000158747,NBL1,328,0.76881,192,-0.7688
ENSG00000162545,CAMK2N1,542,-1.1973,1244,1.19738
ENSG00000090432,MUL1,21,-0.2163,25,0.21630
ENSG00000183114,FAM43B,31,1.29346,12,-1.2934
ENSG00000158828,PINK1,340,-0.2952,418,0.29521
ENSG00000244038,DDOST,45,0.70585,28,-0.7058
ENSG00000117245,KIF17,45,1.60241,14,-1.6024
ENSG00000189410,SH2D5,26,-0.1527,29,0.15276
ENSG00000127483,HP1BP3,131,-0.0916,139,0.09166
ENSG00000075151,EIF4G3,186,0.71191,113,-0.7119
ENSG00000117298,ECE1,6,-1.1191,14,1.11917
ENSG00000076864,RAP1GAP,160,0.29433,130,-0.2943
ENSG00000090686,USP48,35,0.00764,34,-0.0076
ENSG00000070831,CDC42,271,0.51629,189,-0.5162
ENSG00000173372,C1QA,101,1.12738,46,-1.1273
ENSG00000159189,C1QC,98,1.50907,34,-1.5090
ENSG00000173369,C1QB,204,1.64853,65,-1.6485
ENSG00000004487,KDM1A,35,-0.0058,35,0.00589
ENSG00000169641,LUZP1,43,0.24833,36,-0.2483
ENSG00000125944,HNRNPR,57,-0.6137,87,0.61377
ENSG00000125945,ZNF436,19,0.05241,18,-0.0524
ENSG00000117318,ID3,126,2.12449,28,-2.1244
ENSG00000142676,RPL11,513,0.21902,441,-0.2190
ENSG00000011007,ELOA,14,-0.0301,14,0.03011
ENSG00000057757,PITHD1,186,0.06315,178,-0.0631
ENSG00000011009,LYPLA2,21,-0.9383,40,0.93834
ENSG00000117308,GALE,5,-1.5922,15,1.59223
ENSG00000117305,HMGCL,7,-1.5852,21,1.58523
ENSG00000189266,PNRC2,48,0.19663,42,-0.1966
ENSG00000188529,SRSF10,33,-0.3458,42,0.34588
ENSG00000001461,NIPAL3,93,0.45345,67,-0.4534
ENSG00000133226,SRRM1,120,1.36513,46,-1.3651
ENSG00000169504,CLIC4,33,-0.2458,40,0.24584
ENSG00000117614,SYF2,96,0.71262,58,-0.7126
ENSG00000117616,RSRP1,49,0.43061,36,-0.4306
ENSG00000183726,TMEM50A,103,0.50317,72,-0.5031
ENSG00000204178,MACO1,53,1.28079,22,-1.2807
ENSG00000117643,MAN1C1,17,-1.0548,36,1.05487
ENSG00000162430,SELENON,43,0.32995,35,-0.3299
ENSG00000117640,MTFR1L,54,-0.0313,55,0.03139
ENSG00000117632,STMN1,848,-0.3931,1114,0.39313
ENSG00000158008,EXTL1,7,-2.3688,39,2.36885
ENSG00000142684,ZNF593,26,-0.0843,28,0.08433
ENSG00000142669,SH3BGRL3,263,0.13110,240,-0.1311
ENSG00000158062,UBXN11,28,0.32398,23,-0.3239
ENSG00000117682,DHDDS,13,-0.4583,18,0.45835
ENSG00000198830,HMGN2,205,0.89253,110,-0.8925
ENSG00000117713,ARID1A,32,-0.6261,50,0.62610
ENSG00000204160,ZDHHC18,2,-3.6368,24,3.63689
ENSG00000142751,GPN2,17,-0.0248,18,0.02482
ENSG00000090273,NUDC,86,-0.7323,143,0.73235
ENSG00000253368,TRNP1,38,-0.8290,68,0.82909
ENSG00000090020,SLC9A1,21,-0.1429,23,0.14292
ENSG00000142784,WDTC1,0,-6.1341,33,6.13413
ENSG00000186501,TMEM222,120,0.72669,73,-0.7266
ENSG00000158195,WASF2,32,-0.1309,36,0.13090
ENSG00000126705,AHDC1,34,-0.1867,38,0.18677
ENSG00000126709,IFI6,632,1.12907,289,-1.1290
ENSG00000117758,STX12,154,0.77164,90,-0.7716
ENSG00000117751,PPP1R8,31,0.24811,26,-0.2481
ENSG00000117748,RPA2,42,-0.2684,51,0.26841
ENSG00000126698,DNAJC8,142,0.21851,122,-0.2185
ENSG00000130770,ATP5IF1,402,-0.4775,560,0.47751
ENSG00000180098,TRNAU1AP,11,-0.4668,16,0.46682
ENSG00000120656,TAF12,12,-0.2619,14,0.26193
ENSG00000198492,YTHDF2,84,0.41401,63,-0.4140
ENSG00000116350,SRSF4,22,-0.8139,40,0.81392
ENSG00000116353,MECR,21,-0.6353,33,0.63537
ENSG00000162511,LAPTM5,43,-0.2272,50,0.22721
ENSG00000162512,SDC3,95,-0.7235,157,0.72357
ENSG00000134644,PUM1,140,0.38775,107,-0.3877
ENSG00000060688,SNRNP40,73,2.40643,13,-2.4064
ENSG00000121766,ZCCHC17,102,-0.2478,122,0.24783
ENSG00000121769,FABP3,196,0.47846,141,-0.4784
ENSG00000162517,PEF1,68,-0.1808,77,0.18080
ENSG00000084636,COL16A1,22,-0.3430,28,0.34303
ENSG00000121753,ADGRB2,124,-0.8949,231,0.89493
ENSG00000184007,PTP4A2,94,-0.9763,185,0.97639
ENSG00000121774,KHDRBS1,98,-0.0662,103,0.06628
ENSG00000025800,KPNA6,71,0.57152,48,-0.5715
ENSG00000084652,TXLNA,23,0.04680,22,-0.0468
ENSG00000160050,CCDC28B,34,0.79627,19,-0.7962
ENSG00000084623,EIF3I,104,-0.0231,106,0.02315
ENSG00000175130,MARCKSL1,167,-0.4391,226,0.43919
ENSG00000160058,BSDC1,27,-1.1703,62,1.17034
ENSG00000176261,ZBTB8OS,53,0.42605,39,-0.4260
ENSG00000162521,RBBP4,58,-0.2966,72,0.29662
ENSG00000162522,KIAA1522,6,-1.3535,17,1.35357
ENSG00000134684,YARS,98,0.19982,85,-0.1998
ENSG00000160097,FNDC5,10,-0.8067,18,0.80676
ENSG00000121905,HPCA,120,-0.8196,213,0.81961
ENSG00000121900,TMEM54,49,0.20614,43,-0.2061
ENSG00000116514,RNF19B,38,1.02076,19,-1.0207
ENSG00000004455,AK2,12,-1.0508,26,1.05085
ENSG00000142920,AZIN2,25,0.21430,21,-0.2143
ENSG00000160094,ZNF362,47,1.44910,17,-1.4491
ENSG00000134686,PHC2,105,0.81649,59,-0.8164
ENSG00000163866,SMIM12,51,0.09346,48,-0.0934
ENSG00000116544,DLGAP3,39,-0.4442,54,0.44421
ENSG00000163867,ZMYM6,35,1.49080,12,-1.4908
ENSG00000116560,SFPQ,121,0.03700,118,-0.0370
ENSG00000146463,ZMYM4,46,0.52682,32,-0.5268
ENSG00000142687,KIAA0319L,78,0.51214,54,-0.5121
ENSG00000020129,NCDN,310,-0.6607,490,0.66074
ENSG00000126067,PSMB2,112,0.10145,105,-0.1014
ENSG00000142686,C1orf216,54,-0.5002,77,0.50020
ENSG00000092847,AGO1,11,-1.1322,24,1.13226
ENSG00000126070,AGO3,8,-0.5902,13,0.59022
ENSG00000116863,ADPRHL2,10,-1.1014,23,1.10146
ENSG00000054116,TRAPPC3,64,0.35479,50,-0.3547
ENSG00000116871,MAP7D1,121,-0.6965,196,0.69655
ENSG00000054118,THRAP3,35,-0.3590,45,0.35905
ENSG00000196182,STK40,24,0.40117,18,-0.4011
ENSG00000181817,LSM10,61,0.34461,48,-0.3446
ENSG00000116885,OSCP1,1,-3.5238,18,3.52385
ENSG00000116898,MRPS15,46,-0.1959,53,0.19595
ENSG00000163873,GRIK3,105,2.35721,20,-2.3572
ENSG00000163875,MEAF6,85,-0.0539,89,0.05391
ENSG00000134697,GNL2,23,0.58638,15,-0.5863
ENSG00000116922,C1orf109,31,1.13398,14,-1.1339
ENSG00000183317,EPHA10,31,0.94425,16,-0.9442
ENSG00000185090,MANEAL,30,-0.0524,31,0.05249
ENSG00000196449,YRDC,31,0.88281,17,-0.8828
ENSG00000197982,C1orf122,202,-0.3468,257,0.34683
ENSG00000183431,SF3A3,38,0.07306,36,-0.0730
ENSG00000183520,UTP11,18,-0.7153,31,0.71537
ENSG00000116954,RRAGC,30,-0.4485,41,0.44850
ENSG00000174574,AKIRIN1,62,-0.5993,94,0.59937
ENSG00000168653,NDUFS5,687,-0.0302,702,0.03029
ENSG00000127603,MACF1,101,0.01619,100,-0.0161
ENSG00000090621,PABPC4,67,0.19054,59,-0.1905
ENSG00000116983,HPCAL4,153,-1.1186,332,1.11867
ENSG00000084072,PPIE,63,1.08459,30,-1.0845
ENSG00000168389,MFSD2A,40,1.02493,19,-1.0249
ENSG00000131236,CAP1,240,0.71511,146,-0.7151
ENSG00000131238,PPT1,95,-0.1923,109,0.19238
ENSG00000084073,ZMPSTE24,40,0.59336,27,-0.5933
ENSG00000049089,COL9A2,4,-2.1332,21,2.13321
ENSG00000084070,SMAP2,140,0.34036,111,-0.3403
ENSG00000117016,RIMS3,17,-1.6384,52,1.63848
ENSG00000066136,NFYC,50,0.85460,27,-0.8546
ENSG00000171793,CTPS1,6,-1.1619,14,1.16192
ENSG00000127124,HIVEP3,3,-2.5410,18,2.54108
ENSG00000198815,FOXJ3,26,-0.7786,45,0.77861
ENSG00000177181,RIMKLA,68,1.06852,32,-1.0685
ENSG00000127125,PPCS,43,-0.4361,58,0.43616
ENSG00000171960,PPIH,13,-0.1775,15,0.17759
ENSG00000065978,YBX1,264,1.51666,92,-1.5166
ENSG00000164008,C1orf50,18,-0.2253,22,0.22533
ENSG00000177868,SVBP,49,0.26282,40,-0.2628
ENSG00000117394,SLC2A1,94,0.82948,53,-0.8294
ENSG00000117395,EBNA1BP2,88,0.09753,82,-0.0975
ENSG00000179178,TMEM125,3,-2.4501,18,2.45014
ENSG00000066322,ELOVL1,6,-2.8030,41,2.80300
ENSG00000159479,MED8,58,1.44883,21,-1.4488
ENSG00000178922,HYI,56,1.85184,15,-1.8518
ENSG00000142949,PTPRF,124,0.00528,124,-0.0052
ENSG00000066135,KDM4A,3,-2.1403,14,2.14039
ENSG00000126091,ST3GAL3,43,0.26155,35,-0.2615
ENSG00000117408,IPO13,45,-0.4139,60,0.41391
ENSG00000117410,ATP6V0B,373,-0.3079,462,0.30791
ENSG00000117411,B4GALT2,10,-2.7192,69,2.71924
ENSG00000159214,CCDC24,15,-0.0829,16,0.08298
ENSG00000178028,DMAP1,48,0.09496,45,-0.0949
ENSG00000117419,ERI3,197,0.06830,188,-0.0683
ENSG00000187147,RNF220,48,-1.1416,106,1.14168
ENSG00000126106,TMEM53,5,-1.4337,14,1.43373
ENSG00000142937,RPS8,1790,0.74976,1064,-0.7497
ENSG00000070785,EIF2B3,5,-2.3395,27,2.33954
ENSG00000126107,HECTD3,32,1.02557,16,-1.0255
ENSG00000126088,UROD,88,0.27441,73,-0.2744
ENSG00000117450,PRDX1,290,0.03776,282,-0.0377
ENSG00000117448,AKR1A1,57,0.13171,52,-0.1317
ENSG00000132780,NASP,33,0.25532,28,-0.2553
ENSG00000159592,GPBP1L1,37,0.70006,23,-0.7000
ENSG00000159596,TMEM69,7,-0.8565,14,0.85653
ENSG00000086015,MAST2,34,0.28969,27,-0.2896
ENSG00000117461,PIK3R3,8,-0.8842,15,0.88422
ENSG00000085998,POMGNT1,50,-0.0110,51,0.01109
ENSG00000132128,LRRC41,21,-1.2005,48,1.20058
ENSG00000173660,UQCRH,439,-0.4231,589,0.42310
ENSG00000117480,FAAH,10,-1.5019,31,1.50190
ENSG00000079277,MKNK1,3,-2.5744,18,2.57444
ENSG00000123472,ATPAF1,85,-0.6078,130,0.60784
ENSG00000159658,EFCAB14,99,1.00084,49,-1.0008
ENSG00000186377,CYP4X1,17,-0.0769,18,0.07693
ENSG00000162368,CMPK1,104,0.16916,92,-0.1691
ENSG00000162373,BEND5,38,0.76957,22,-0.7695
ENSG00000162374,ELAVL4,110,-0.0313,113,0.03131
ENSG00000185104,FAF1,39,0.36759,30,-0.3675
ENSG00000123091,RNF11,423,0.20272,367,-0.2027
ENSG00000085832,EPS15,187,0.58463,124,-0.5846
ENSG00000117859,OSBPL9,41,1.44293,15,-1.4429
ENSG00000078618,NRDC,51,-0.4757,71,0.47579
ENSG00000169213,RAB3B,122,-0.1600,136,0.16007
ENSG00000117862,TXNDC12,42,0.74561,25,-0.7456
ENSG00000134717,BTF3L4,56,-0.3613,72,0.36136
ENSG00000157077,ZFYVE9,6,-1.9826,26,1.98260
ENSG00000134748,PRPF38A,35,0.73291,21,-0.7329
ENSG00000134744,TUT4,24,0.48505,17,-0.4850
ENSG00000162377,COA7,22,0.23461,19,-0.2346
ENSG00000162378,ZYG11B,127,-0.0180,129,0.01808
ENSG00000116171,SCP2,171,1.22246,73,-1.2224
ENSG00000162384,CZIB,71,0.44490,52,-0.4449
ENSG00000162385,MAGOH,57,0.98586,29,-0.9858
ENSG00000157193,LRP8,259,2.68544,40,-2.6854
ENSG00000058799,YIPF1,31,0.56892,21,-0.5689
ENSG00000081870,HSPB11,53,0.16783,47,-0.1678
ENSG00000116209,TMEM59,242,0.49150,172,-0.4915
ENSG00000116221,MRPL37,48,-0.3294,60,0.32949
ENSG00000157216,SSBP3,75,-1.0628,158,1.06281
ENSG00000116133,DHCR24,203,0.18196,179,-0.1819
ENSG00000162402,USP24,39,0.70408,23,-0.7040
ENSG00000162407,PLPP3,86,0.38794,66,-0.3879
ENSG00000162409,PRKAA2,20,-0.9198,38,0.91989
ENSG00000173406,DAB1,0,-4.1275,16,4.12753
ENSG00000162601,MYSM1,0,-5.2827,17,5.28270
ENSG00000177606,JUN,275,1.53367,95,-1.5336
ENSG00000134709,HOOK1,12,-0.8035,22,0.80354
ENSG00000162599,NFIA,76,-0.2260,89,0.22609
ENSG00000162604,TM2D1,62,0.15556,55,-0.1555
ENSG00000162607,USP1,1,-3.7616,19,3.76165
ENSG00000116641,DOCK7,16,-0.1581,18,0.15810
ENSG00000125703,ATG4C,4,-2.2940,22,2.29401
ENSG00000142856,ITGB3BP,23,0.75815,13,-0.7581
ENSG00000079739,PGM1,46,0.67381,29,-0.6738
ENSG00000158966,CACHD1,7,-1.3270,19,1.32708
ENSG00000162434,JAK1,81,0.51520,56,-0.5152
ENSG00000162433,AK4,55,0.17883,49,-0.1788
ENSG00000116675,DNAJC6,262,-0.4202,351,0.42024
ENSG00000213625,LEPROT,78,1.70557,24,-1.7055
ENSG00000184588,PDE4B,31,-0.8769,57,0.87694
ENSG00000118473,SGIP1,40,-1.1224,88,1.12247
ENSG00000198160,MIER1,18,-0.3449,23,0.34497
ENSG00000142864,SERBP1,139,0.35209,108,-0.3520
ENSG00000116717,GADD45A,125,2.54576,21,-2.5457
ENSG00000172380,GNG12,57,1.94325,14,-1.9432
ENSG00000116729,WLS,386,2.40185,73,-2.4018
ENSG00000033122,LRRC7,14,-2.1094,62,2.10941
ENSG00000066557,LRRC40,26,0.35217,20,-0.3521
ENSG00000116754,SRSF11,69,-0.4090,92,0.40900
ENSG00000118454,ANKRD13C,32,0.20853,27,-0.2085
ENSG00000132485,ZRANB2,75,0.14175,68,-0.1417
ENSG00000172260,NEGR1,135,0.05873,129,-0.0587
ENSG00000178965,ERICH3,35,-0.2132,40,0.21321
ENSG00000116791,CRYZ,6,-1.2192,14,1.21920
ENSG00000162623,TYW3,13,-0.7748,23,0.77483
ENSG00000117054,ACADM,90,1.30246,36,-1.3024
ENSG00000137955,RABGGTB,30,-0.5053,43,0.50533
ENSG00000117069,ST6GALNAC5,32,-0.6772,51,0.67729
ENSG00000142892,PIGK,60,1.18747,26,-1.1874
ENSG00000154027,AK5,144,-1.1139,313,1.11398
ENSG00000036549,AC118549.1,13,-0.4770,18,0.47703
ENSG00000077254,USP33,67,-0.3092,83,0.30928
ENSG00000180488,MIGA1,73,0.09257,69,-0.0925
ENSG00000162613,FUBP1,47,0.34657,37,-0.3465
ENSG00000162616,DNAJB4,7,-2.3168,35,2.31687
ENSG00000117114,ADGRL2,38,0.56836,25,-0.5683
ENSG00000137941,TTLL7,95,-0.3845,125,0.38451
ENSG00000142875,PRKACB,216,-0.6122,330,0.61225
ENSG00000117133,RPF1,48,1.23815,20,-1.2381
ENSG00000174021,GNG5,136,1.69544,42,-1.6954
ENSG00000117155,SSX2IP,43,-0.7089,70,0.70894
ENSG00000162642,C1orf52,53,-0.2587,63,0.25877
ENSG00000153904,DDAH1,103,-0.7066,168,0.70668
ENSG00000117174,ZNHIT6,54,1.16919,24,-1.1691
ENSG00000122417,ODF2L,40,0.53894,28,-0.5389
ENSG00000097033,SH3GLB1,37,0.22626,31,-0.2262
ENSG00000183291,SELENOF,176,0.75497,104,-0.7549
ENSG00000153936,HS2ST1,77,1.08657,36,-1.0865
ENSG00000143013,LMO4,291,-1.0496,604,1.04963
ENSG00000137947,GTF2B,33,0.23369,28,-0.2336
ENSG00000137944,KYAT3,27,-0.0535,28,0.05357
ENSG00000197147,LRRC8B,43,-0.9727,85,0.97273
ENSG00000171488,LRRC8C,15,0.14978,14,-0.1497
ENSG00000171492,LRRC8D,13,-1.2244,32,1.22442
ENSG00000162664,ZNF326,31,0.25947,26,-0.2594
ENSG00000233593,LINC02609,44,0.30609,35,-0.3060
ENSG00000122482,ZNF644,1,-3.7022,22,3.70229
ENSG00000172031,EPHX4,34,0.82056,19,-0.8205
ENSG00000189195,BTBD8,117,0.55772,80,-0.5577
ENSG00000067208,EVI5,28,0.31490,23,-0.3149
ENSG00000122406,RPL5,975,0.97067,497,-0.9706
ENSG00000154511,DIPK1A,42,0.33495,33,-0.3349
ENSG00000143033,MTF2,15,0.10387,14,-0.1038
ENSG00000117500,TMED5,45,0.45068,33,-0.4506
ENSG00000117505,DR1,78,0.69403,48,-0.6940
ENSG00000137942,FNBP1L,40,1.09050,19,-1.0905
ENSG00000067334,DNTTIP2,24,-0.4399,33,0.43990
ENSG00000023909,GCLM,14,-0.6097,22,0.60978
ENSG00000117528,ABCD3,11,-1.4137,30,1.41376
ENSG00000117525,F3,73,1.17803,32,-1.1780
ENSG00000117519,CNN3,96,0.23652,81,-0.2365
ENSG00000172339,ALG14,31,0.96722,16,-0.9672
ENSG00000152078,TLCD4,55,0.78519,32,-0.7851
ENSG00000228971,LINC02607,11,-2.1365,52,2.13656
ENSG00000117569,PTBP2,11,-2.0864,48,2.08644
ENSG00000162627,SNX7,23,0.73238,14,-0.7323
ENSG00000117598,PLPPR5,9,-1.5450,27,1.54506
ENSG00000117600,PLPPR4,20,-3.0790,169,3.07903
ENSG00000162688,AGL,10,-0.7428,18,0.74284
ENSG00000156875,MFSD14A,17,-1.0884,37,1.08846
ENSG00000137992,DBT,24,-0.0221,24,0.02210
ENSG00000137996,RTCA,86,0.94738,45,-0.9473
ENSG00000181656,GPR88,39,0.43526,29,-0.4352
ENSG00000162694,EXTL2,43,0.39086,33,-0.3908
ENSG00000170989,S1PR1,8,-1.6175,25,1.61757
ENSG00000118733,OLFM3,35,-0.1630,39,0.16302
ENSG00000185946,RNPC3,18,0.12643,17,-0.1264
ENSG00000198890,PRMT6,7,-1.1346,17,1.13464
ENSG00000162631,NTNG1,1,-4.6539,26,4.65390
ENSG00000162636,FAM102B,47,0.08137,45,-0.0813
ENSG00000162639,HENMT1,19,0.05114,18,-0.0511
ENSG00000134186,PRPF38B,56,0.57886,37,-0.5788
ENSG00000116266,STXBP3,57,0.66836,36,-0.6683
ENSG00000121957,GPSM2,26,0.71317,16,-0.7131
ENSG00000121940,CLCC1,28,0.31504,23,-0.3150
ENSG00000085433,WDR47,102,0.08133,96,-0.0813
ENSG00000197780,TAF13,93,0.38776,71,-0.3877
ENSG00000215717,TMEM167B,49,0.44992,36,-0.4499
ENSG00000179902,C1orf194,69,2.54282,11,-2.5428
ENSG00000116299,KIAA1324,1,-3.5073,18,3.50737
ENSG00000031698,SARS,245,0.32889,195,-0.3288
ENSG00000143126,CELSR2,74,-0.7206,121,0.72069
ENSG00000134222,PSRC1,45,0.67324,28,-0.6732
ENSG00000134243,SORT1,109,-0.8450,196,0.84507
ENSG00000143106,PSMA5,65,-0.1682,73,0.16821
ENSG00000174151,CYB561D1,8,-1.0426,16,1.04262
ENSG00000181754,AMIGO1,21,-0.7685,37,0.76851
ENSG00000065135,GNAI3,26,0.65626,16,-0.6562
ENSG00000116337,AMPD2,34,-1.0817,73,1.08172
ENSG00000168765,GSTM4,27,-0.0124,27,0.01247
ENSG00000134202,GSTM3,193,0.40544,145,-0.4054
ENSG00000168710,AHCYL1,190,0.04689,184,-0.0468
ENSG00000143093,STRIP1,28,-0.2927,34,0.29277
ENSG00000197106,SLC6A17,115,0.10889,106,-0.1088
ENSG00000116396,KCNC4,106,0.98733,53,-0.9873
ENSG00000134248,LAMTOR5,190,0.16485,169,-0.1648
ENSG00000177301,KCNA2,27,-1.4853,77,1.48537
ENSG00000259834,AL365361.1,45,1.12369,20,-1.1236
ENSG00000121931,LRIF1,11,-0.1495,12,0.14952
ENSG00000134255,CEPT1,3,-2.3773,18,2.37734
ENSG00000116455,WDR77,6,-1.6513,21,1.65133
ENSG00000116459,ATP5PB,137,-0.5236,197,0.52368
ENSG00000116473,RAP1A,74,0.57594,49,-0.5759
ENSG00000197852,INKA2,11,-1.4940,33,1.49409
ENSG00000171385,KCND3,49,-0.2983,61,0.29837
ENSG00000116489,CAPZA1,28,-0.6254,44,0.62543
ENSG00000155366,RHOC,60,-0.0862,64,0.08624
ENSG00000155380,SLC16A1,32,0.96294,16,-0.9629
